"DATE","MON FLO AF","","MON FNF AF","","IRR&CNS AF",""
"10/1960","375,100","","281,000","","--",""
"11/1960","383,300","","423,200","","--",""
"12/1960","537,400","","964,500","","--",""
"01/1961","402,400","","575,600","","--",""
"02/1961","1,029,000","","1,344,200","","--",""
"03/1961","986,400","","1,042,500","","--",""
"04/1961","528,000","","691,400","","--",""
"05/1961","536,700","","626,900","","--",""
"06/1961","589,200","","417,700","","--",""
"07/1961","696,000","","283,300","","--",""
"08/1961","672,500","","259,100","","--",""
"09/1961","443,200","","255,700","","--",""
"10/1961","368,000","","283,000","","--",""
"11/1961","378,700","","425,200","","--",""
"12/1961","501,600","","829,500","","--",""
"01/1962","327,900","","477,400","","--",""
"02/1962","947,400","","1,860,800","","--",""
"03/1962","715,900","","1,100,200","","--",""
"04/1962","398,400","","772,100","","--",""
"05/1962","526,500","","564,200","","--",""
"06/1962","574,200","","381,600","","--",""
"07/1962","639,500","","273,800","","--",""
"08/1962","656,400","","250,500","","--",""
"09/1962","433,700","","244,700","","--",""
"10/1962","578,500","","897,700","","--",""
"11/1962","398,400","","400,000","","--",""
"12/1962","837,200","","918,200","","--",""
"01/1963","620,000","","558,100","","--",""
"02/1963","1,105,000","","1,360,200","","--",""
"03/1963","500,200","","912,500","","--",""
"04/1963","1,793,000","","2,401,600","","--",""
"05/1963","856,400","","1,032,800","","--",""
"06/1963","562,900","","476,300","","--",""
"07/1963","638,900","","347,000","","--",""
"08/1963","655,900","","308,900","","--",""
"09/1963","659,900","","286,100","","--",""
"10/1963","521,800","","353,000","","--",""
"11/1963","644,700","","699,400","","--",""
"12/1963","668,300","","400,200","","--",""
"01/1964","686,800","","850,400","","--",""
"02/1964","578,500","","473,300","","--",""
"03/1964","383,100","","451,200","","--",""
"04/1964","495,400","","470,100","","--",""
"05/1964","532,100","","414,600","","--",""
"06/1964","599,300","","404,200","","--",""
"07/1964","745,800","","246,400","","--",""
"08/1964","724,600","","223,300","","--",""
"09/1964","522,700","","232,000","","--",""
"10/1964","356,300","","263,300","","--",""
"11/1964","401,100","","498,200","","--",""
"12/1964","1,613,000","","2,500,100","","--",""
"01/1965","2,149,000","","2,088,900","","--",""
"02/1965","829,900","","803,500","","--",""
"03/1965","359,900","","592,900","","--",""
"04/1965","733,700","","1,631,800","","--",""
"05/1965","661,400","","681,500","","--",""
"06/1965","576,300","","405,700","","--",""
"07/1965","691,400","","330,100","","--",""
"08/1965","711,700","","296,700","","--",""
"09/1965","558,900","","266,900","","--",""
"10/1965","521,100","","282,500","","--",""
"11/1965","675,800","","724,700","","--",""
"12/1965","846,900","","485,100","","--",""
"01/1966","1,197,000","","1,121,200","","--",""
"02/1966","659,700","","949,500","","--",""
"03/1966","597,300","","1,186,400","","--",""
"04/1966","567,300","","912,600","","--",""
"05/1966","605,900","","490,200","","--",""
"06/1966","676,400","","337,200","","--",""
"07/1966","842,400","","275,200","","--",""
"08/1966","779,300","","254,200","","--",""
"09/1966","482,700","","259,100","","--",""
"10/1966","477,800","","253,100","","--",""
"11/1966","662,800","","690,800","","--",""
"12/1966","1,490,000","","1,279,300","","--",""
"01/1967","1,060,000","","1,405,500","","--",""
"02/1967","1,289,000","","1,083,000","","--",""
"03/1967","607,600","","1,338,300","","--",""
"04/1967","1,176,000","","1,543,600","","--",""
"05/1967","1,205,000","","1,273,100","","--",""
"06/1967","907,600","","714,100","","--",""
"07/1967","817,800","","375,000","","--",""
"08/1967","778,100","","293,700","","--",""
"09/1967","656,800","","260,900","","--",""
"10/1967","598,500","","303,100","","--",""
"11/1967","475,100","","302,000","","--",""
"12/1967","590,900","","436,900","","--",""
"01/1968","734,100","","763,800","","--",""
"02/1968","1,394,000","","1,668,100","","--",""
"03/1968","850,100","","1,060,500","","--",""
"04/1968","571,600","","597,300","","--",""
"05/1968","600,300","","500,200","","--",""
"06/1968","671,600","","343,000","","--",""
"07/1968","873,500","","306,000","","--",""
"08/1968","794,000","","327,400","","--",""
"09/1968","624,200","","300,900","","--",""
"10/1968","487,900","","321,100","","--",""
"11/1968","469,400","","355,600","","--",""
"12/1968","766,000","","980,200","","--",""
"01/1969","2,092,000","","2,548,600","","--",""
"02/1969","2,221,000","","2,209,000","","--",""
"03/1969","878,300","","1,306,800","","--",""
"04/1969","704,600","","1,482,100","","--",""
"05/1969","989,200","","1,071,800","","--",""
"06/1969","898,700","","538,700","","--",""
"07/1969","769,000","","361,300","","--",""
"08/1969","740,800","","293,100","","--",""
"09/1969","579,400","","328,900","","--",""
"10/1969","518,200","","355,500","","--",""
"11/1969","494,100","","329,800","","--",""
"12/1969","1,468,000","","1,485,500","","--",""
"01/1970","3,755,000","","4,535,800","","--",""
"02/1970","2,159,000","","1,369,000","","--",""
"03/1970","784,400","","1,232,600","","--",""
"04/1970","563,200","","560,900","","--",""
"05/1970","585,400","","513,700","","--",""
"06/1970","613,300","","411,000","","--",""
"07/1970","664,300","","323,000","","--",""
"08/1970","585,900","","305,900","","--",""
"09/1970","486,600","","288,100","","--",""
"10/1970","455,700","","343,450","","--",""
"11/1970","922,000","","1,032,350","","--",""
"12/1970","1,999,000","","1,704,530","","--",""
"01/1971","1,587,000","","1,648,150","","--",""
"02/1971","781,800","","766,290","","--",""
"03/1971","724,400","","1,493,200","","--",""
"04/1971","983,200","","1,109,980","","--",""
"05/1971","1,057,000","","956,690","","--",""
"06/1971","885,000","","674,010","","--",""
"07/1971","833,700","","420,520","","--",""
"08/1971","839,400","","312,880","","--",""
"09/1971","674,400","","322,460","","--",""
"10/1971","496,300","","370,200","","--",""
"11/1971","447,300","","360,300","","--",""
"12/1971","547,900","","511,900","","--",""
"01/1972","547,800","","731,200","","--",""
"02/1972","560,800","","759,700","","--",""
"03/1972","882,200","","1,235,600","","--",""
"04/1972","651,600","","872,000","","--",""
"05/1972","685,100","","525,300","","--",""
"06/1972","722,600","","376,000","","--",""
"07/1972","768,400","","297,400","","--",""
"08/1972","614,500","","277,000","","--",""
"09/1972","468,000","","289,000","","--",""
"10/1972","428,000","","381,100","","--",""
"11/1972","735,900","","654,800","","--",""
"12/1972","792,900","","817,600","","--",""
"01/1973","1,853,000","","1,818,000","","--",""
"02/1973","1,579,000","","1,745,500","","--",""
"03/1973","1,065,000","","1,435,700","","--",""
"04/1973","546,700","","801,900","","--",""
"05/1973","689,800","","677,400","","--",""
"06/1973","659,700","","397,200","","--",""
"07/1973","779,900","","323,500","","--",""
"08/1973","704,300","","291,600","","--",""
"09/1973","569,700","","294,800","","--",""
"10/1973","477,600","","406,740","","--",""
"11/1973","1,766,000","","2,107,100","","--",""
"12/1973","2,242,000","","1,845,560","","--",""
"01/1974","3,251,000","","3,355,050","","--",""
"02/1974","1,232,000","","1,054,220","","--",""
"03/1974","1,834,000","","2,579,450","","--",""
"04/1974","2,089,000","","1,849,260","","--",""
"05/1974","914,000","","910,550","","--",""
"06/1974","858,100","","594,850","","--",""
"07/1974","797,600","","458,070","","--",""
"08/1974","808,300","","362,060","","--",""
"09/1974","657,800","","353,520","","--",""
"10/1974","548,100","","344,800","","--",""
"11/1974","622,400","","380,420","","--",""
"12/1974","652,800","","502,600","","--",""
"01/1975","503,400","","506,750","","--",""
"02/1975","1,103,000","","1,452,240","","--",""
"03/1975","1,830,000","","2,307,390","","--",""
"04/1975","815,800","","1,176,720","","--",""
"05/1975","1,027,000","","1,044,170","","--",""
"06/1975","858,300","","634,420","","--",""
"07/1975","766,800","","379,090","","--",""
"08/1975","766,200","","326,620","","--",""
"09/1975","561,100","","331,980","","--",""
"10/1975","593,100","","435,230","","--",""
"11/1975","674,700","","379,480","","--",""
"12/1975","709,300","","401,570","","--",""
"01/1976","451,000","","370,600","","--",""
"02/1976","525,100","","442,740","","--",""
"03/1976","519,400","","625,260","","--",""
"04/1976","658,200","","554,140","","--",""
"05/1976","786,700","","391,440","","--",""
"06/1976","814,800","","304,300","","--",""
"07/1976","839,600","","258,110","","--",""
"08/1976","767,000","","304,490","","--",""
"09/1976","425,700","","295,360","","--",""
"10/1976","274,700","","297,820","","--",""
"11/1976","270,400","","272,290","","--",""
"12/1976","264,100","","274,850","","--",""
"01/1977","411,500","","303,410","","--",""
"02/1977","339,700","","281,770","","--",""
"03/1977","392,900","","313,110","","--",""
"04/1977","502,300","","255,330","","--",""
"05/1977","512,200","","337,630","","--",""
"06/1977","568,400","","271,200","","--",""
"07/1977","666,500","","242,230","","--",""
"08/1977","525,200","","244,610","","--",""
"09/1977","316,700","","318,130","","--",""
"10/1977","242,000","","281,710","","--",""
"11/1977","333,700","","320,080","","--",""
"12/1977","465,600","","969,060","","--",""
"01/1978","1,325,000","","3,115,300","","--",""
"02/1978","988,800","","1,632,450","","--",""
"03/1978","1,683,000","","2,074,210","","--",""
"04/1978","945,100","","1,458,720","","--",""
"05/1978","679,800","","800,830","","--",""
"06/1978","570,900","","441,100","","--",""
"07/1978","670,600","","335,640","","--",""
"08/1978","676,600","","281,350","","--",""
"09/1978","428,700","","313,850","","--",""
"10/1978","394,100","","270,510","","--",""
"11/1978","396,100","","264,350","","--",""
"12/1978","415,900","","269,830","","--",""
"01/1979","553,200","","473,530","","--",""
"02/1979","575,700","","945,310","","--",""
"03/1979","509,800","","1,009,640","","--",""
"04/1979","484,000","","667,590","","--",""
"05/1979","577,200","","706,010","","--",""
"06/1979","642,500","","270,960","","--",""
"07/1979","866,800","","267,200","","--",""
"08/1979","614,400","","232,320","","--",""
"09/1979","373,400","","239,880","","--",""
"10/1979","348,600","","378,810","","--",""
"11/1979","386,500","","497,350","","--",""
"12/1979","645,700","","689,560","","--",""
"01/1980","1,610,000","","1,776,000","","--",""
"02/1980","2,083,000","","2,261,730","","--",""
"03/1980","1,436,000","","1,519,710","","--",""
"04/1980","526,600","","783,000","","--",""
"05/1980","530,200","","592,410","","--",""
"06/1980","670,400","","362,220","","--",""
"07/1980","715,400","","308,910","","--",""
"08/1980","593,500","","256,690","","--",""
"09/1980","410,200","","309,300","","--",""
"10/1980","333,100","","299,460","","--",""
"11/1980","370,700","","277,830","","--",""
"12/1980","522,900","","509,440","","--",""
"01/1981","602,100","","968,660","","--",""
"02/1981","515,000","","908,400","","--",""
"03/1981","795,100","","1,227,460","","--",""
"04/1981","593,700","","660,990","","--",""
"05/1981","745,200","","467,520","","--",""
"06/1981","737,300","","312,110","","--",""
"07/1981","895,700","","272,580","","--",""
"08/1981","832,100","","243,440","","--",""
"09/1981","401,300","","244,190","","--",""
"10/1981","277,700","","323,560","","--",""
"11/1981","777,400","","1,546,410","","--",""
"12/1981","2,038,000","","2,103,980","","--",""
"01/1982","1,367,000","","1,293,070","","--",""
"02/1982","1,788,000","","1,736,930","","--",""
"03/1982","1,353,000","","1,687,470","","--",""
"04/1982","1,772,000","","2,208,070","","--",""
"05/1982","966,400","","929,070","","--",""
"06/1982","693,000","","533,870","","--",""
"07/1982","690,100","","376,020","r","--",""
"08/1982","733,500","","313,080","","--",""
"09/1982","588,900","","309,700","","--",""
"10/1982","514,000","","382,990","","--",""
"11/1982","778,800","","541,980","","--",""
"12/1982","1,505,000","","1,366,790","","--",""
"01/1983","1,471,000","","1,914,910","","--",""
"02/1983","3,232,000","","2,925,200","","--",""
"03/1983","4,662,000","","4,677,270","","--",""
"04/1983","1,363,000","","1,816,540","","--",""
"05/1983","1,384,000","","1,530,080","","--",""
"06/1983","1,039,000","","852,680","","--",""
"07/1983","941,800","","474,660","","--",""
"08/1983","899,500","","341,100","","--",""
"09/1983","631,100","","356,130","","--",""
"10/1983","651,800","","376,960","","--",""
"11/1983","1,181,000","","986,690","","--",""
"12/1983","2,666,000","","2,569,420","","--",""
"01/1984","1,233,000","","1,029,120","","--",""
"02/1984","560,900","","823,650","","--",""
"03/1984","732,100","","1,068,550","","--",""
"04/1984","509,800","","726,450","","--",""
"05/1984","607,000","","614,560","","--",""
"06/1984","659,600","","440,940","","--",""
"07/1984","895,200","","314,430","","--",""
"08/1984","714,700","","276,500","","--",""
"09/1984","484,600","","292,750","","--",""
"10/1984","460,800","","371,560","","--",""
"11/1984","944,500","","962,990","","--",""
"12/1984","893,600","","661,040","","--",""
"01/1985","457,700","","428,150","","--",""
"02/1985","410,400","","496,830","","--",""
"03/1985","385,100","","554,460","","--",""
"04/1985","434,100","","555,160","","--",""
"05/1985","622,500","","338,020","","--",""
"06/1985","655,600","","329,300","","--",""
"07/1985","860,000","","252,050","","--",""
"08/1985","659,900","","244,920","","--",""
"09/1985","374,700","","312,030","","28,500",""
"10/1985","319,600","","330,200","","28,500",""
"11/1985","339,400","","342,500","","2,500",""
"12/1985","393,300","","550,930","","4,000",""
"01/1986","533,600","","1,099,700","","6,000",""
"02/1986","2,851,000","","3,670,843","","7,000",""
"03/1986","2,494,000","","2,287,960","","7,000",""
"04/1986","409,400","","764,190","","37,000",""
"05/1986","605,200","","622,520","","54,000",""
"06/1986","615,300","","360,930","","56,000",""
"07/1986","691,200","","337,600","","43,000",""
"08/1986","621,600","","259,800","","35,000",""
"09/1986","463,300","","317,700","","35,000",""
"10/1986","433,100","","323,440","","28,500",""
"11/1986","426,800","","275,297","","2,500",""
"12/1986","416,600","","329,780","","4,000",""
"01/1987","410,900","","462,612","","6,000",""
"02/1987","398,200","","750,789","","7,000",""
"03/1987","546,300","","1,336,804","","7,000",""
"04/1987","582,100","","454,946","","37,000",""
"05/1987","690,100","","373,110","","54,000",""
"06/1987","756,300","","245,199","","56,000",""
"07/1987","925,500","","269,860","","43,000",""
"08/1987","756,600","","218,973","","35,000",""
"09/1987","405,400","","239,027","","35,000",""
"10/1987","326,400","","250,320","","28,500",""
"11/1987","259,100","","279,169","","2,500",""
"12/1987","477,700","","1,015,086","","4,000",""
"01/1988","576,300","","1,045,160","","6,000",""
"02/1988","284,200","","472,607","","7,000",""
"03/1988","418,100","","418,998","","7,000",""
"04/1988","742,400","","425,844","","37,000",""
"05/1988","710,100","","492,039","","54,000",""
"06/1988","684,200","","353,997","","56,000",""
"07/1988","907,100","","246,830","","43,000",""
"08/1988","742,100","","200,532","","35,000",""
"09/1988","450,800","","209,591","","35,000",""
"10/1988","378,900","","231,474","","28,500",""
"11/1988","422,100","","537,076","","2,500",""
"12/1988","437,400","","396,672","","4,000",""
"01/1989","358,200","","469,530","","6,000",""
"02/1989","343,200","","384,194","","7,000",""
"03/1989","838,100","","2,241,821","","7,000",""
"04/1989","419,000","","903,010","","37,000",""
"05/1989","685,400","","455,212","","54,000",""
"06/1989","705,700","","287,878","","56,000",""
"07/1989","805,700","","228,630","","43,000",""
"08/1989","748,400","","223,365","","35,000",""
"09/1989","418,700","","263,580","","35,000",""
"10/1989","351,100","","413,788","","28,500",""
"11/1989","461,000","","261,772","","2,500",""
"12/1989","312,500","","249,897","","4,000",""
"01/1990","416,800","","679,843","","6,000",""
"02/1990","261,000","","370,228","","7,000",""
"03/1990","339,400","","616,022","","7,000",""
"04/1990","503,000","","326,535","","37,000",""
"05/1990","633,600","","662,798","","54,000",""
"06/1990","550,100","","477,337","","56,000",""
"07/1990","650,000","","257,138","","43,000",""
"08/1990","654,700","","214,577","","35,000",""
"09/1990","409,700","","207,783","","35,000",""
"10/1990","324,200","","241,481","","28,500",""
"11/1990","287,800","","244,491","","2,500",""
"12/1990","281,400","","224,861","","4,000",""
"01/1991","303,500","","246,854","","6,000",""
"02/1991","281,200","","269,129","","7,000",""
"03/1991","480,700","","980,911","","7,000",""
"04/1991","285,900","","516,123","","37,000",""
"05/1991","500,200","","438,702","","54,000",""
"06/1991","514,400","","262,704","","56,000",""
"07/1991","559,700","","208,332","","43,000",""
"08/1991","522,000","","188,515","","35,000",""
"09/1991","360,100","","190,687","","35,000",""
"10/1991","314,100","","237,538","","28,500",""
"11/1991","292,800","","225,669","","2,500",""
"12/1991","283,100","","269,301","","4,000",""
"01/1992","281,200","","336,326","","6,000",""
"02/1992","585,600","","1,268,209","","7,000",""
"03/1992","499,500","","921,338","","7,000",""
"04/1992","311,100","","634,544","","37,000",""
"05/1992","450,200","","353,299","","54,000",""
"06/1992","442,200","","264,763","","56,000",""
"07/1992","480,300","","243,916","","43,000",""
"08/1992","491,800","","190,353","","35,000",""
"09/1992","404,300","","212,167","","35,000",""
"10/1992","280,600","","258,728","","28,500",""
"11/1992","242,100","","243,844","","2,500",""
"12/1992","398,800","","650,446","","4,000",""
"01/1993","888,100","","1,572,793","","6,000",""
"02/1993","693,500","","1,410,430","","7,000",""
"03/1993","1,800,000","","2,166,980","","7,000",""
"04/1993","822,600","","1,339,100","","37,000",""
