"DATE","MON FLO AF","","MON FNF AF","","IRR&CNS AF",""
"05/1993","649,300","","914,371","","54,000",""
"06/1993","903,300","","807,767","","56,000",""
"07/1993","709,700","","318,500","","43,000",""
"08/1993","740,100","","259,772","","35,000",""
"09/1993","582,200","","248,712","","35,000",""
"10/1993","448,400","","310,899","","28,500",""
"11/1993","362,000","","255,647","","2,500",""
"12/1993","423,700","","447,301","","4,000",""
"01/1994","356,200","","458,246","","6,000",""
"02/1994","414,700","","653,019","","7,000",""
"03/1994","336,700","","536,988","","7,000",""
"04/1994","362,600","","381,567","","37,000",""
"05/1994","540,600","","374,154","","54,000",""
"06/1994","580,900","","244,315","","56,000",""
"07/1994","737,700","","185,258","","43,000",""
"08/1994","698,600","","158,753","","35,000",""
"09/1994","544,400","","219,611","","35,000",""
"10/1994","305,700","","229,223","","28,500",""
"11/1994","290,000","","267,206","","2,500",""
"12/1994","379,400","","396,355","","4,000",""
"01/1995","2,385,000","","3,866,599","","6,000",""
"02/1995","1,496,000","","1,430,896","","7,000",""
"03/1995","3,409,000","","3,904,187","","7,000",""
"04/1995","1,486,000","","1,744,310","","37,000",""
"05/1995","1,409,000","","1,512,746","","54,000",""
"06/1995","883,500","","693,104","","56,000",""
"07/1995","964,600","","415,670","","43,000",""
"08/1995","918,200","","332,533","","35,000",""
"09/1995","716,300","","353,932","","35,000",""
"10/1995","384,900","","307,099","","28,500",""
"11/1995","363,900","","273,843","","2,500",""
"12/1995","565,200","","785,567","","4,000",""
"01/1996","814,700","","1,046,364","","6,000",""
"02/1996","2,173,000","","2,277,104","","7,000",""
"03/1996","1,426,000","","1,527,288","","7,000",""
"04/1996","557,000","","966,658","","37,000",""
"05/1996","837,400","","1,053,115","","54,000",""
"06/1996","875,300","","481,277","","56,000",""
"07/1996","901,100","","306,759","","43,000",""
"08/1996","887,200","","283,992","","35,000",""
"09/1996","594,700","","281,504","","35,000",""
"10/1996","422,900","","330,225","","28,500",""
"11/1996","400,500","","494,850","","2,500",""
"12/1996","1,629,000","","2,298,714","","4,000",""
"01/1997","3,492,000","","3,075,056","","6,000",""
"02/1997","971,300","","1,031,514","","7,000",""
"03/1997","498,200","","707,694","","7,000",""
"04/1997","486,000","","621,425","","37,000",""
"05/1997","635,400","","463,764","","54,000",""
"06/1997","839,400","","359,261","","56,000",""
"07/1997","945,300","","275,689","","43,000",""
"08/1997","718,100","","275,848","","35,000",""
"09/1997","514,600","","296,370","","35,000",""
"10/1997","389,300","","375,154","","28,500",""
"11/1997","422,400","","613,585","","2,500",""
"12/1997","472,600","","666,985","","4,000",""
"01/1998","1,966,000","","2,620,556","","6,000",""
"02/1998","3,769,000","","3,960,470","","7,000",""
"03/1998","2,162,000","","2,099,626","","7,000",""
"04/1998","1,122,000","","1,541,142","","37,000",""
"05/1998","1,306,000","","1,650,221","","54,000",""
"06/1998","1,259,000","","1,321,962","","56,000",""
"07/1998","1,031,000","","562,137","","43,000",""
"08/1998","971,500","","383,762","","35,000",""
"09/1998","708,400","","380,635","","35,000",""
"10/1998","491,800","","425,749","","28,500",""
"11/1998","838,400","","768,217","","2,500",""
"12/1998","1,144,000","","941,706","","4,000",""
"01/1999","716,200","","953,285","","6,000",""
"02/1999","1,647,000","","1,741,161","","7,000",""
"03/1999","1,489,000","","1,589,839","","7,000",""
"04/1999","725,000","","1,112,923","","37,000",""
"05/1999","764,000","","799,475","","54,000",""
"06/1999","752,700","","512,502","","56,000",""
"07/1999","836,400","","354,344","","43,000",""
"08/1999","651,100","","320,766","","35,000",""
"09/1999","501,300","","335,226","","35,000",""
"10/1999","430,800","","372,649","","28,500",""
"11/1999","470,300","r","425,842","","2,500",""
"12/1999","494,500","","412,932","","4,000",""
"01/2000","759,000","","1,185,544","","6,000",""
"02/2000","2,370,000","","2,499,832","","7,000",""
"03/2000","1,957,000","","1,792,975","","7,000",""
"04/2000","649,800","","1,026,890","","37,000",""
"05/2000","769,600","","662,350","","54,000",""
"06/2000","801,700","","439,310","","56,000","r"
"07/2000","943,400","","305,372","","43,000",""
"08/2000","713,600","","298,500","","35,000",""
"09/2000","468,000","","346,858","","35,000",""
"10/2000","422,400","","375,393","","28,500",""
"11/2000","399,800","","336,506","","2,500",""
"12/2000","396,700","","407,725","","4,000",""
"01/2001","428,500","","532,932","","6,000",""
"02/2001","469,600","","923,725","","7,000",""
"03/2001","599,900","r","1,067,453","","7,000",""
"04/2001","470,100","r","584,818","","37,000",""
"05/2001","649,100","r","460,966","","54,000",""
"06/2001","838,200","r","316,156","","56,000",""
"07/2001","943,600","r","273,271","","43,000",""
"08/2001","706,400","r","272,576","","35,000",""
"09/2001","532,900","r","275,985","","35,000",""
"10/2001","417,400","r","292,641","","28,500",""
"11/2001","432,200","r","557,344","","2,500",""
"12/2001","805,700","r","1,507,254","","4,000",""
"01/2002","942,500","","1,476,951","","6,000",""
"02/2002","478,300","r","810,520","","7,000",""
"03/2002","523,600","","828,847","","7,000",""
"04/2002","443,100","","650,224","","37,000",""
"05/2002","652,300","","506,837","","54,000",""
"06/2002","805,900","r","330,520","","56,000",""
"07/2002","920,900","r","272,560","","43,000",""
"08/2002","700,400","r","270,312","","35,000",""
"09/2002","487,200","r","265,852","","35,000",""
"10/2002","471,300","r","271,152","","28,500",""
"11/2002","413,900","r","319,142","","2,500",""
"12/2002","1,005,000","r","1,898,745","","4,000",""
"01/2003","1,538,000","r","1,841,173","","6,000",""
"02/2003","757,900","","745,809","","7,000",""
"03/2003","545,950","","1,015,022","","7,000",""
"04/2003","744,846","","1,225,303","","37,000",""
"05/2003","1,377,000","r","1,248,877","","54,000",""
"06/2003","871,200","r","489,470","","56,000",""
"07/2003","897,900","","320,527","","43,000",""
"08/2003","676,300","","282,544","","35,000",""
"09/2003","484,413","","286,418","","35,000",""
"10/2003","450,200","r","285,946","","28,500",""
"11/2003","418,300","","349,713","","2,500",""
"12/2003","964,400","","1,206,298","","4,000",""
"01/2004","855,000","","1,098,714","","6,000",""
"02/2004","2,041,000","","2,304,241","","7,000",""
"03/2004","1,412,000","r","1,306,752","","7,000",""
"04/2004","625,585","","714,947","","37,000",""
"05/2004","675,700","","520,162","","54,000",""
"06/2004","892,600","","365,181","","56,000",""
"07/2004","953,500","","316,218","","43,000",""
"08/2004","685,300","","243,198","","35,000",""
"09/2004","534,400","","245,633","","35,000",""
"10/2004","508,000","r","348,174","r","28,500",""
"11/2004","359,800","","308,156","","2,500",""
"12/2004","587,400","r","882,506","r","4,000",""
"01/2005","547,100","r","970,287","r","6,000",""
"02/2005","410,900","r","751,806","r","7,000",""
"03/2005","580,503","","1,240,114","","7,000",""
"04/2005","440,192","","873,821","","37,000",""
"05/2005","1,389,000","","1,697,504","","54,000",""
"06/2005","841,800","","622,794","","56,000",""
"07/2005","931,500","r","362,270","r","43,000",""
"08/2005","690,700","","294,791","","35,000",""
"09/2005","547,400","","275,135","","28,500",""
"10/2005","518,000","r","299,213","","28,500",""
"11/2005","432,278","","392,426","","2,500",""
"12/2005","1,291,000","r","2,099,444","","4,000",""
"01/2006","2,488,000","r","2,254,624","","6,000",""
"02/2006","1,187,000","r","1,307,534","","7,000",""
"03/2006","2,251,000","r","2,203,577","","7,000",""
"04/2006","2,632,000","r","2,855,612","","37,000",""
"05/2006","1,015,000","r","1,281,795","","54,000",""
"06/2006","920,700","r","604,335","","56,000",""
"07/2006","906,100","r","375,698","","43,000",""
"08/2006","822,400","r","316,592","","35,000",""
"09/2006","600,800","r","312,639","","35,000",""
"10/2006","436,800","r","332,206","r","28,500",""
"11/2006","407,600","r","389,443","r","2,500",""
"12/2006","549,000","r","719,981","r","4,000",""
"01/2007","408,000","","428,428","r","6,000",""
"02/2007","510,327","","910,741","r","7,000",""
"03/2007","428,600","","674,729","","7,000",""
"04/2007","517,600","","441,016","","37,000",""
"05/2007","640,100","","364,597","","54,000",""
"06/2007","733,900","","263,523","","56,000",""
"07/2007","907,636","","242,031","","43,000",""
"08/2007","707,100","r","222,003","r","35,000",""
"09/2007","504,700","r","227,129","r","35,000",""
"10/2007","438,268","","325,741","","28,500",""
"11/2007","386,142","","261,136","","2,500",""
"12/2007","380,430","","427,234","","4,000",""
"01/2008","598,294","","996,824","","6,000",""
"02/2008","534,605","","1,003,059","","7,000",""
"03/2008","348,099","","701,745","","7,000",""
"04/2008","453,719","","454,821","","37,000",""
"05/2008","617,355","","523,213","","54,000",""
"06/2008","698,777","","297,651","","56,000",""
"07/2008","769,984","","224,908","","43,000",""
"08/2008","633,000","r","224,064","r","35,000",""
"09/2008","434,955","","190,519","","35,000",""
"10/2008","449,600","r","265,726","","28,500",""
"11/2008","328,700","r","316,846","","2,500",""
"12/2008","285,100","r","301,610","","4,000",""
"01/2009","266,800","r","318,090","","6,000",""
"02/2009","494,300","r","1,044,178","","7,000",""
"03/2009","462,900","r","1,391,670","","7,000",""
"04/2009","421,300","r","574,685","","37,000",""
"05/2009","654,300","r","828,668","","54,000",""
"06/2009","680,500","r","393,920","","56,000",""
"07/2009","805,300","r","292,678","","43,000",""
"08/2009","697,131","","262,410","","35,000",""
"09/2009","440,500","r","235,755","","35,000",""
"10/2009","408,800","r","365,544","","28,500",""
"11/2009","307,000","r","255,289","","2,500",""
"12/2009","272,200","r","373,330","","4,000",""
"01/2010","726,400","r","1,576,790","","6,000",""
"02/2010","584,500","r","1,356,293","","7,000",""
"03/2010","424,200","r","925,446","","7,000",""
"04/2010","534,200","r","1,112,492","","37,000",""
"05/2010","692,100","r","834,907","","54,000",""
"06/2010","819,000","r","679,112","","56,000",""
"07/2010","798,000","r","351,669","","43,000",""
"08/2010","656,900","r","283,951","","35,000",""
"09/2010","462,400","r","263,301","","35,000",""
"10/2010","421,100","r","311,290","","28,500",""
"11/2010","419,700","r","357,901","","2,500",""
"12/2010","1,078,000","r","1,346,217","","4,000",""
"01/2011","715,400","r","714,584","","6,000",""
"02/2011","400,600","r","705,592","","7,000",""
"03/2011","2,051,000","r","2,335,173","","7,000",""
"04/2011","1,106,000","r","1,367,977","","37,000",""
"05/2011","695,600","r","982,115","","54,000",""
"06/2011","907,300","r","809,996","","56,000",""
"07/2011","829,289","","422,837","","43,000",""
"08/2011","750,200","r","303,571","","35,000",""
"09/2011","614,900","r","279,362","","35,000",""
"10/2011","549,100","","351,711","","28,500",""
"11/2011","505,587","","341,020","","2,500",""
"12/2011","402,109","","311,410","","4,000",""
"01/2012","432,575","","446,288","","6,000",""
"02/2012","318,030","","350,105","","7,000",""
"03/2012","511,100","r","1,183,547","","7,000",""
"04/2012","504,615","","1,124,059","","37,000",""
"05/2012","636,500","r","551,114","","54,000",""
"06/2012","752,926","","343,538","","56,000",""
"07/2012","924,500","r","280,785","","43,000",""
"08/2012","779,900","r","254,435","","35,000",""
"09/2012","504,400","r","250,795","","35,000",""
"10/2012","433,700","r","267,271","","28,500",""
"11/2012","455,300","r","546,764","","2,500",""
"12/2012","873,300","r","1,601,331","","4,000",""
"01/2013","430,800","r","573,065","","6,000",""
"02/2013","326,698","","468,529","","7,000",""
"03/2013","374,300","r","540,346","","7,000",""
"04/2013","522,347","","565,843","","37,000",""
"05/2013","748,562","","334,679","","54,000",""
"06/2013","824,500","r","293,581","","56,000",""
"07/2013","879,700","r","234,975","","43,000",""
"08/2013","659,821","","231,822","","35,000",""
"09/2013","452,800","r","234,846","","35,000",""
"10/2013","439,600","r","240,935","","28,500",""
"11/2013","305,900","r","236,637","","2,500",""
"12/2013","273,878","","241,114","","4,000",""
"01/2014","242,519","","218,637","","6,000",""
"02/2014","298,100","r","420,719","","7,000",""
"03/2014","455,600","r","879,385","","7,000",""
"04/2014","312,400","r","527,948","","37,000",""
"05/2014","488,251","","293,994","","54,000",""
"06/2014","589,706","","238,196","","56,000",""
"07/2014","609,005","","215,244","","43,000",""
"08/2014","527,200","r","214,386","","35,000",""
"09/2014","378,724","","211,102","","35,000",""
"10/2014","350,638","","262,428","","28,500",""
"11/2014","338,737","","261,622","","2,500",""
"12/2014","871,100","r","1,691,803","","4,000",""
"01/2015","294,900","r","431,077","","6,000",""
"02/2015","443,200","r","1,065,323","","7,000",""
"03/2015","263,600","r","347,517","","7,000",""
"04/2015","295,300","r","307,448","","37,000",""
"05/2015","491,500","r","278,948","","54,000",""
"06/2015","449,800","r","249,270","","56,000",""
"07/2015","456,600","r","220,421","","43,000",""
"08/2015","451,100","r","198,143","","35,000",""
"09/2015","434,100","r","210,731","","35,000",""
"10/2015","425,900","r","219,374","","28,500",""
"11/2015","314,700","r","211,623","","2,500",""
"12/2015","420,774","","505,455","","4,000",""
"01/2016","913,250","","1,836,551","","6,000",""
"02/2016","381,917","","804,249","","7,000",""
"03/2016","1,126,711","","2,422,635","","7,000",""
"04/2016","433,289","","687,651","","37,000",""
"05/2016","477,800","r","469,376","","54,000",""
"06/2016","559,200","r","354,897","","56,000",""
"07/2016","651,600","r","265,274","","43,000",""
"08/2016","656,900","r","237,052","","35,000",""
"09/2016","552,900","r","240,582","","35,000",""
"10/2016","478,000","r","433,457","","28,500",""
"11/2016","464,900","r","598,880","","2,500",""
"12/2016","809,600","r","1,234,528","","4,000",""
"01/2017","2,257,000","r","2,470,535","","6,000",""
"02/2017","3,623,000","r","3,870,962","","7,000",""
"03/2017","1,655,000","r","1,854,215","","7,000",""
"04/2017","1,503,000","r","1,780,201","","37,000",""
"05/2017","865,200","r","888,124","","54,000",""
"06/2017","721,200","r","537,677","","56,000",""
"07/2017","695,600","r","384,319","","43,000",""
"08/2017","673,900","r","321,513","","35,000",""
"09/2017","569,800","r","298,928","","35,000",""
"10/2017","526,850","","303,977","","28,500",""
"11/2017","425,400","r","460,096","r","2,500",""
"12/2017","361,000","r","333,162","r","4,000",""
"01/2018","369,800","r","507,806","r","6,000",""
"02/2018","275,500","r","337,424","r","7,000",""
"03/2018","383,821","","848,124","","7,000",""
"04/2018","462,900","r","811,718","r","37,000",""
"05/2018","631,500","r","446,586","r","54,000",""
"06/2018","678,700","r","343,833","r","56,000",""
"07/2018","800,331","","271,738","r","43,000",""
"08/2018","687,312","","250,819","r","35,000",""
"09/2018","522,499","","251,385","r","35,000",""
"10/2018","480,483","","269,780","","28,500",""
"11/2018","343,721","","305,866","","2,500",""
"12/2018","393,566","","469,727","","4,000",""
"01/2019","678,357","","1,325,658","","6,000",""
"02/2019","967,214","","2,044,621","","7,000",""
"03/2019","2,276,463","","2,324,871","","7,000",""
"04/2019","1,653,346","","1,901,438","","37,000",""
"05/2019","700,850","","1,006,684","","54,000",""
"06/2019","770,986","","595,013","","56,000",""
"07/2019","731,912","","381,258","","43,000",""
"08/2019","705,333","","312,697","","35,000",""
"09/2019","532,153","","303,058","","35,000",""
"10/2019","492,662","r","280,985","r","28,500",""
"11/2019","395,391","r","307,448","r","2,500",""
"12/2019","502,778","r","617,973","","4,000",""
"01/2020","495,657","r","646,929","","6,000",""
"02/2020","376,369","r","446,113","","7,000",""
"03/2020","425,362","r","422,466","r","7,000",""
"04/2020","496,668","r","546,533","","37,000",""
"05/2020","674,767","r","490,228","","54,000",""
"06/2020","744,209","r","332,754","","56,000",""
"07/2020","788,243","r","274,966","","43,000",""
"08/2020","636,386","r","249,503","r","35,000",""
"09/2020","466,718","r","249,137","r","35,000","r"
"10/2020","403,246","r","258,687","","28,500","r"
"11/2020","326,504","r","251,880","","2,500",""
"12/2020","272,176","r","264,430","","4,000",""
"01/2021","293,994","r","383,060","","6,000",""
"02/2021","305,499","r","453,821","","7,000",""
"03/2021","325,968","r","441,440","","7,000",""
"04/2021","407,252","r","334,454","","37,000",""
"05/2021","565,397","r","293,965","","54,000",""
"06/2021","483,914","r","246,730","","56,000",""
"07/2021","605,384","r","236,025","","43,000",""
"08/2021","526,104","r","226,735","","35,000",""
"09/2021","416,793","r","227,002","","35,000",""
"10/2021","504,007","r","382,001","","28,500",""
"11/2021","319,145","r","418,904","","2,500",""
"12/2021","429,368","r","637,913","","4,000",""
"01/2022","354,947","r","647,810","","6,000",""
"02/2022","246,767","r","317,897","","7,000",""
"03/2022","263,825","r","307,758","","7,000",""
"04/2022","275,409","r","375,889","","37,000",""
"05/2022","272,711","r","329,322","","54,000",""
"06/2022","275,845","r","277,022","","56,000",""
"07/2022","292,487","r","224,287","","43,000",""
"08/2022","281,240","r","208,009","","35,000",""
"09/2022","252,718","r","207,376","","27,800",""
"10/2022","267,177","","163,474","","8,730",""
"11/2022","239,686","","212,279","","-810",""
"12/2022","399,814","","521,474","","-1,270",""
"01/2023","1,033,225","","2,075,963","","620",""
"02/2023","319,413","","498,695","","-500",""
"03/2023","1,021,800","","2,064,110","","360",""
"04/2023","583,109","","1,273,119","","16,080",""
"05/2023","925,699","","996,540","","35,010",""
"06/2023","648,604","","504,096","","32,890",""
"07/2023","678,357","","311,514","","32,920",""
"08/2023","620,221","","269,082","","32,090",""
"09/2023","466,509","","255,271","","27,800",""
"10/2023","456,483","","245,807","","8,730",""
"11/2023","383,173","","288,950","","-810",""
"12/2023","463,822","","490,938","","-1,270",""
"01/2024","--","","--","","--",""