"DATE","STORAGE AF","","RAIN INCHES","","LK EVAP AF",""
"10/1960","2,627,600","","0.53","","6,080",""
"11/1960","2,662,300","","8.29","","2,740",""
"12/1960","3,082,300","","13.04","","3,100",""
"01/1961","3,247,100","","8.70","","2,380",""
"02/1961","3,552,200","","6.51","","3,110",""
"03/1961","3,597,300","","8.51","","3,980",""
"04/1961","3,714,300","","0.98","","9,420",""
"05/1961","3,741,900","","3.32","","8,610",""
"06/1961","3,500,000","","1.00","","14,420",""
"07/1961","3,026,200","","0.21","","18,070",""
"08/1961","2,565,200","","0.05","","12,570",""
"09/1961","2,333,000","","0.38","","9,750",""
"10/1961","2,213,400","","1.25","","6,080",""
"11/1961","2,254,300","","11.49","","3,180",""
"12/1961","2,576,400","","9.48","","1,830",""
"01/1962","2,716,700","","4.35","","3,220",""
"02/1962","3,621,200","","20.77","","2,020",""
"03/1962","3,994,300","","9.11","","4,150",""
"04/1962","4,320,100","","0.82","","10,860",""
"05/1962","4,292,700","","0.41","","11,080",""
"06/1962","4,026,100","","0.07","","18,050",""
"07/1962","3,597,600","","0.00","","19,830",""
"08/1962","3,143,000","","1.19","","13,690",""
"09/1962","2,908,000","","1.52","","10,980",""
"10/1962","3,193,300","","10.92","","5,340",""
"11/1962","3,189,000","","3.62","","3,410",""
"12/1962","3,262,900","","6.82","","3,170",""
"01/1963","3,191,600","","4.00","","3,390",""
"02/1963","3,437,600","","6.97","","2,240",""
"03/1963","3,838,200","","9.20","","4,700",""
"04/1963","4,404,700","","13.99","","5,090",""
"05/1963","4,498,700","","1.97","","9,120",""
"06/1963","4,337,500","","0.23","","15,530",""
"07/1963","3,985,800","","0.00","","17,180",""
"08/1963","3,589,400","","0.01","","14,380",""
"09/1963","3,242,000","","0.18","","10,070",""
"10/1963","3,111,000","","3.82","","4,940",""
"11/1963","3,208,200","","16.43","","2,510",""
"12/1963","2,989,400","","1.63","","1,630",""
"01/1964","3,206,300","","8.78","","1,850",""
"02/1964","3,161,000","","0.17","","5,370",""
"03/1964","3,276,100","","2.99","","4,880",""
"04/1964","3,301,400","","0.34","","8,690",""
"05/1964","3,221,100","","1.00","","9,270",""
"06/1964","3,123,400","","1.41","","10,260",""
"07/1964","2,749,200","","0.10","","13,620",""
"08/1964","2,389,000","","0.00","","12,680",""
"09/1964","2,202,200","","0.27","","8,200",""
"10/1964","2,186,500","","4.41","","6,020",""
"11/1964","2,350,800","","14.67","","1,660",""
"12/1964","3,254,700","","30.49","","2,060",""
"01/1965","3,249,000","","9.56","","2,600",""
"02/1965","3,270,800","","1.29","","3,810",""
"03/1965","3,561,400","","1.06","","5,850",""
"04/1965","4,422,800","","13.20","","5,280",""
"05/1965","4,488,900","","0.31","","13,680",""
"06/1965","4,406,800","","0.14","","13,630",""
"07/1965","4,122,100","","0.00","","18,660",""
"08/1965","3,815,600","","1.42","","13,190",""
"09/1965","3,612,400","","0.00","","11,370",""
"10/1965","3,424,000","","0.10","","8,830",""
"11/1965","3,510,800","","22.08","","1,890",""
"12/1965","3,194,200","","2.38","","1,800",""
"01/1966","3,155,600","","13.69","","2,380",""
"02/1966","3,483,900","","9.01","","2,480",""
"03/1966","4,089,500","","3.81","","5,340",""
"04/1966","4,460,600","","1.87","","10,430",""
"05/1966","4,472,100","","0.00","","14,290",""
"06/1966","4,236,500","","0.07","","14,500",""
"07/1966","3,789,700","","0.00","","16,560",""
"08/1966","3,396,900","","0.20","","15,900",""
"09/1966","3,262,900","","0.37","","10,840",""
"10/1966","3,150,500","","0.00","","8,530",""
"11/1966","3,337,700","","16.44","","3,090",""
"12/1966","3,163,100","","12.07","","1,630",""
"01/1967","3,511,300","","14.94","","2,170",""
"02/1967","3,350,600","","1.06","","4,010",""
"03/1967","4,099,200","","11.25","","3,640",""
"04/1967","4,467,100","","10.22","","1,900",""
"05/1967","4,523,500","","1.30","","12,810",""
"06/1967","4,443,900","","2.22","","12,370",""
"07/1967","4,120,200","","0.02","","16,340",""
"08/1967","3,765,000","","0.00","","16,500",""
"09/1967","3,505,800","","0.05","","12,740",""
"10/1967","3,329,200","","1.23","","7,400",""
"11/1967","3,237,300","","3.88","","3,720",""
"12/1967","3,167,800","","6.55","","3,130",""
"01/1968","3,246,100","","10.36","","2,550",""
"02/1968","3,536,500","","11.48","","2,980",""
"03/1968","3,797,900","","5.93","","4,530",""
"04/1968","3,889,300","","0.43","","9,480",""
"05/1968","3,908,700","","2.82","","10,540",""
"06/1968","3,713,800","","0.50","","14,360",""
"07/1968","3,307,400","","0.00","","14,920",""
"08/1968","2,957,900","","2.64","","9,700",""
"09/1968","2,669,800","","0.11","","9,370",""
"10/1968","2,515,100","","4.18","","5,240",""
"11/1968","2,472,900","","5.36","","2,040",""
"12/1968","2,732,400","","16.40","","1,460",""
"01/1969","3,205,900","","24.18","","1,380",""
"02/1969","3,197,300","","18.56","","1,190",""
"03/1969","3,666,600","","3.92","","5,010",""
"04/1969","4,393,700","","4.70","","7,100",""
"05/1969","4,486,800","","0.04","","13,890",""
"06/1969","4,275,400","","0.67","","12,000",""
"07/1969","3,978,100","","0.00","","18,160",""
"08/1969","3,645,900","","0.00","","16,660",""
"09/1969","3,527,900","","0.06","","11,020",""
"10/1969","3,366,900","","1.68","","6,120",""
"11/1969","3,228,000","","2.10","","5,210",""
"12/1969","3,262,900","","22.31","","2,070",""
"01/1970","--","","34.13","","1,670",""
"02/1970","3,408,700","","3.60","","3,430",""
"03/1970","3,980,600","","4.04","","5,950",""
"04/1970","4,100,100","","0.20","","8,240",""
"05/1970","4,106,800","","0.26","","12,000",""
"06/1970","3,948,500","","2.01","","13,300",""
"07/1970","3,728,200","","0.00","","17,440",""
"08/1970","3,571,600","","0.00","","15,910",""
"09/1970","3,440,000","","0.02","","12,090",""
"10/1970","3,393,400","","3.80","","7,230",""
"11/1970","3,494,700","","25.72","","2,790",""
"12/1970","3,202,300","","16.49","","1,270",""
"01/1971","3,343,000","","8.17","","2,120",""
"02/1971","3,439,600","","0.22","","3,460",""
"03/1971","4,269,400","","10.66","","4,260",""
"04/1971","4,493,300","","1.51","","7,140",""
"05/1971","4,505,800","","2.84","","8,910",""
"06/1971","4,394,600","","0.80","","11,500",""
"07/1971","4,070,300","","0.03","","16,240",""
"08/1971","3,580,200","","0.15","","14,630",""
"09/1971","3,274,900","","0.98","","11,560",""
"10/1971","3,230,800","","0.79","","6,360",""
"11/1971","3,216,800","","7.63","","2,640",""
"12/1971","3,205,600","","7.02","","1,730",""
"01/1972","3,404,200","","6.86","","2,470",""
"02/1972","3,616,000","","3.66","","2,210",""
"03/1972","4,076,200","","5.36","","4,920",""
"04/1972","4,363,200","","6.32","","6,860",""
"05/1972","4,220,300","","2.58","","10,380",""
"06/1972","3,930,600","","1.56","","12,010",""
"07/1972","3,576,400","","0.00","","14,970",""
"08/1972","3,321,000","","0.08","","13,150",""
"09/1972","3,266,500","","1.42","","8,970",""
"10/1972","3,279,900","","6.28","","5,360",""
"11/1972","3,237,000","","13.32","","2,120",""
"12/1972","3,300,400","","6.58","","1,010",""
"01/1973","3,285,700","","18.96","","1,550",""
"02/1973","3,494,000","","13.88","","2,370",""
"03/1973","3,985,500","","8.41","","4,380",""
"04/1973","4,297,600","","0.02","","8,580",""
"05/1973","4,365,200","","0.86","","12,430",""
"06/1973","4,174,100","","0.21","","13,900",""
"07/1973","3,813,000","","0.16","","15,770",""
"08/1973","3,500,000","","0.00","","13,480",""
"09/1973","3,316,600","","1.37","","9,120",""
"10/1973","3,240,800","","5.05","","5,070",""
"11/1973","3,625,800","","27.67","","1,320",""
"12/1973","3,379,900","","11.70","","1,570",""
"01/1974","3,613,200","","15.96","","1,750",""
"02/1974","3,620,200","","4.56","","2,920",""
"03/1974","4,503,400","","19.02","","3,050",""
"04/1974","4,395,400","","5.83","","6,760",""
"05/1974","4,542,600","","0.46","","11,750",""
"06/1974","4,400,100","","0.57","","14,750",""
"07/1974","4,190,800","","4.03","","14,560",""
"08/1974","3,854,800","","0.25","","15,270",""
"09/1974","3,658,300","","0.00","","13,310",""
"10/1974","3,555,400","","2.51","","8,160",""
"11/1974","3,339,100","","2.82","","3,210",""
"12/1974","3,204,400","","9.24","","1,840",""
"01/1975","3,218,000","","3.13","","2,760",""
"02/1975","3,574,400","","16.62","","2,370",""
"03/1975","4,046,000","","23.16","","3,940",""
"04/1975","4,579,100","","3.95","","7,040",""
"05/1975","4,536,600","","0.00","","15,610",""
"06/1975","4,402,400","","0.31","","17,500",""
"07/1975","4,085,900","","0.57","","18,050",""
"08/1975","3,726,900","","0.47","","16,420",""
"09/1975","3,569,500","","0.00","","13,870",""
"10/1975","3,474,700","","7.83","","5,560",""
"11/1975","3,329,700","","2.15","","3,270",""
"12/1975","3,036,900","","4.18","","2,420",""
"01/1976","2,990,800","","0.74","","2,960",""
"02/1976","3,035,800","","9.15","","2,250",""
"03/1976","3,170,200","","3.14","","5,270",""
"04/1976","3,013,700","","5.72","","6,380",""
"05/1976","2,568,100","","0.03","","12,260",""
"06/1976","2,130,500","","0.00","","11,300",""
"07/1976","1,653,800","","0.00","","11,440",""
"08/1976","1,310,000","","5.47","","6,110",""
"09/1976","1,295,400","","1.71","","5,170",""
"10/1976","1,492,600","","0.07","","4,160",""
"11/1976","1,562,000","","1.56","","2,440",""
"12/1976","1,599,100","","0.40","","2,230",""
"01/1977","1,533,000","","3.31","","1,720",""
"02/1977","1,485,600","","2.48","","2,330",""
"03/1977","1,460,700","","2.96","","3,100",""
"04/1977","1,214,100","","1.26","","5,270",""
"05/1977","1,127,100","","5.20","","3,610",""
"06/1977","937,700","","0.03","","6,420",""
"07/1977","680,500","","0.01","","7,140",""
"08/1977","578,000","","0.27","","4,970",""
"09/1977","630,600","","8.89","","2,930",""
"10/1977","656,000","","1.89","","1,960",""
"11/1977","648,200","","4.77","","780",""
"12/1977","1,172,300","","13.38","","810",""
"01/1978","2,979,700","","32.67","","1,560",""
"02/1978","3,614,000","","10.04","","2,330",""
"03/1978","3,982,200","","15.59","","5,110",""
"04/1978","4,431,900","","10.63","","6,760",""
"05/1978","4,477,700","","0.20","","15,710",""
"06/1978","4,290,400","","0.25","","17,660",""
"07/1978","3,906,500","","0.04","","18,660",""
"08/1978","3,498,500","","0.01","","16,080",""
"09/1978","3,427,900","","5.00","","9,310",""
"10/1978","3,332,100","","0.00","","9,230",""
"11/1978","3,310,800","","2.95","","4,540",""
"12/1978","3,335,700","","0.38","","2,690",""
"01/1979","3,338,700","","14.78","","2,490",""
"02/1979","3,682,200","","13.84","","1,710",""
"03/1979","4,137,800","","7.29","","4,620",""
"04/1979","4,264,000","","4.15","","7,010",""
"05/1979","4,336,600","","2.24","","13,950",""
"06/1979","3,965,100","","0.00","","17,100",""
"07/1979","3,450,500","","0.02","","17,140",""
"08/1979","3,200,600","","0.79","","13,700",""
"09/1979","3,141,300","","0.42","","11,690",""
"10/1979","3,212,000","","7.99","","4,760",""
"11/1979","3,317,800","","7.76","","2,800",""
"12/1979","3,380,900","","7.71","","2,510",""
"01/1980","3,605,500","","6.62","","2,790",""
"02/1980","3,792,600","","22.51","","2,170",""
"03/1980","3,869,700","","6.03","","4,660",""
"04/1980","4,153,800","","4.82","","8,670",""
"05/1980","4,173,800","","1.84","","12,000",""
"06/1980","3,919,500","","1.69","","12,860",""
"07/1980","3,555,500","","0.00","","16,680",""
"08/1980","3,322,900","","0.00","","15,820",""
"09/1980","3,320,700","","1.44","","9,210",""
"10/1980","3,256,900","","1.60","","7,750",""
"11/1980","3,202,500","","0.96","","3,430",""
"12/1980","3,190,700","","15.47","","2,750",""
"01/1981","3,453,500","","15.05","","1,400",""
"02/1981","3,865,200","","7.85","","2,970",""
"03/1981","4,320,700","","10.34","","4,690",""
"04/1981","4,295,900","","2.98","","9,250",""
"05/1981","3,994,300","","4.07","","11,500",""
"06/1981","3,608,600","","0.00","","15,370",""
"07/1981","3,033,000","","0.11","","16,960",""
"08/1981","2,547,600","","0.00","","13,410",""
"09/1981","2,480,200","","1.20","","8,650",""
"10/1981","2,560,200","","6.55","","4,410",""
"11/1981","3,336,700","","21.39","","2,680",""
"12/1981","3,492,000","","15.08","","1,580",""
"01/1982","3,556,300","","8.81","","3,010",""
"02/1982","3,633,500","","9.65","","3,340",""
"03/1982","4,062,000","","10.60","","3,800",""
"04/1982","4,472,700","","11.52","","6,480",""
"05/1982","4,507,500","","0.00","","14,930",""
"06/1982","4,375,400","","2.31","","13,100",""
"07/1982","4,071,200","","0.59","","16,250",""
"08/1982","3,692,400","","0.33","","15,540",""
"09/1982","3,486,400","","0.92","","9,630",""
"10/1982","3,433,400","","5.96","","5,820",""
"11/1982","3,297,100","","8.67","","2,550",""
"12/1982","3,255,000","","15.53","","2,870",""
"01/1983","3,740,300","","17.35","","1,630",""
"02/1983","3,579,400","","20.70","","2,030",""
"03/1983","3,725,100","","34.55","","2,060",""
"04/1983","4,286,100","","6.89","","5,550",""
"05/1983","4,526,800","","2.44","","9,790",""
"06/1983","4,471,200","","0.24","","15,010",""
"07/1983","4,169,900","","0.25","","16,000",""
"08/1983","3,776,200","","1.58","","14,220",""
"09/1983","3,616,800","","2.47","","10,220",""
"10/1983","3,458,000","","3.26","","6,230",""
"11/1983","3,395,400","","17.09","","2,860",""
"12/1983","3,457,500","","23.66","","1,170",""
"01/1984","3,405,200","","0.58","","3,450",""
"02/1984","3,789,900","","4.68","","3,100",""
"03/1984","4,133,600","","5.99","","4,230",""
"04/1984","4,342,700","","2.59","","71,080","N"
"05/1984","4,294,400","","1.22","","12,680",""
"06/1984","4,070,000","","1.02","","14,590",""
"07/1984","3,587,400","","0.00","","19,150",""
"08/1984","3,305,500","","0.58","","14,750",""
"09/1984","3,240,100","","0.19","","11,210",""
"10/1984","3,155,400","","2.74","","4,070",""
"11/1984","3,252,300","","20.37","","2,000",""
"12/1984","3,105,500","","3.02","","1,680",""
"01/1985","3,118,200","","1.21","","2,430",""
"02/1985","3,240,400","","3.18","","3,670",""
"03/1985","3,445,500","","4.34","","4,210",""
"04/1985","3,546,900","","0.67","","8,600",""
"05/1985","3,225,400","","0.25","","10,950",""
"06/1985","2,856,300","","2.14","","13,290",""
"07/1985","2,292,100","","1.09","","13,790",""
"08/1985","1,929,200","","0.25","","9,910",""
"09/1985","1,977,800","","6.38","","4,810",""
"10/1985","2,083,100","","4.05","","4,370",""
"11/1985","2,173,900","","4.79","","1,770",""
"12/1985","2,422,100","","6.57","","1,570",""
"01/1986","2,973,900","","14.93","","1,290",""
"02/1986","3,811,900","","24.09","","1,770",""
"03/1986","3,703,300","","12.89","","4,290",""
"04/1986","4,084,800","","1.76","","7,940",""
"05/1986","4,083,700","","4.95","","10,070",""
"06/1986","3,801,900","","0.00","","14,530",""
"07/1986","3,498,000","","0.00","","17,760",""
"08/1986","3,255,400","","0.00","","15,630",""
"09/1986","3,211,300","","4.60","","7,100",""
"10/1986","3,162,426","","1.43","","5,190",""
"11/1986","3,068,290","","0.35","","3,700",""
"12/1986","2,973,198","","3.53","","1,780",""
"01/1987","3,045,350","","9.17","","1,490",""
"02/1987","3,408,163","","8.99","","2,420",""
"03/1987","4,182,034","","13.32","","4,110",""
"04/1987","4,035,750","","0.22","","10,680",""
"05/1987","3,673,649","","1.90","","11,960",""
"06/1987","3,151,636","","0.08","","12,920",""
"07/1987","2,619,930","","0.21","","14,550",""
"08/1987","2,110,704","","0.00","","13,100",""
"09/1987","2,108,216","","0.00","","8,220",""
"10/1987","2,230,534","","0.47","","5,670",""
"11/1987","2,339,705","","3.83","","1,800",""
"12/1987","2,915,081","","17.90","","1,930",""
"01/1988","3,401,029","","11.12","","3,360",""
"02/1988","3,582,502","","0.10","","6,180",""
"03/1988","3,576,100","","0.34","","7,720",""
"04/1988","3,232,964","","4.52","","6,630",""
"05/1988","2,965,098","","5.96","","9,200",""
"06/1988","2,590,070","","1.61","","10,900",""
"07/1988","2,032,300","","0.25","","14,060",""
"08/1988","1,654,011","","0.00","","10,450",""
"09/1988","1,585,923","","0.00","","8,230",""
"10/1988","1,631,499","","0.70","","5,190",""
"11/1988","1,822,868","","17.16","","1,210",""
"12/1988","1,774,106","","6.39","","1,820",""
"01/1989","1,878,483","","2.34","","1,640",""
"02/1989","1,896,342","","1.30","","1,200",""
"03/1989","3,288,857","","14.87","","2,880",""
"04/1989","3,742,643","","2.13","","8,050",""
"05/1989","3,453,492","","1.31","","10,920",""
"06/1989","2,988,975","","0.13","","13,590",""
"07/1989","2,530,617","","0.00","","15,570",""
"08/1989","2,110,882","","0.15","","12,120",""
"09/1989","2,095,977","","5.17","","7,070",""
"10/1989","2,282,688","","6.06","","4,190",""
"11/1989","2,103,242","","1.35","","3,480",""
"12/1989","2,053,637","","0.00","","2,600",""
"01/1990","2,316,671","","10.63","","1,520",""
"02/1990","2,428,734","","3.33","","1,890",""
"03/1990","2,709,100","","3.01","","4,520",""
"04/1990","2,484,182","","1.93","","7,250",""
"05/1990","2,476,623","","12.76","","8,790",""
"06/1990","2,357,900","","0.18","","11,740",""
"07/1990","2,060,968","","0.01","","12,920",""
"08/1990","1,692,910","","1.10","","9,620",""
"09/1990","1,637,368","","0.53","","7,070",""
"10/1990","1,679,211","","1.99","","5,360",""
"11/1990","1,681,100","","0.65","","2,270",""
"12/1990","1,625,779","","0.77","","850",""
"01/1991","1,563,761","","1.49","","1,560",""
"02/1991","1,542,838","","3.76","","2,210",""
"03/1991","2,020,535","","22.26","","1,660",""
"04/1991","2,202,204","","1.78","","4,500",""
"05/1991","2,086,967","","1.73","","7,360",""
"06/1991","1,828,675","","1.72","","9,740",""
"07/1991","1,533,742","","0.01","","10,910",""
"08/1991","1,325,418","","0.00","","8,550",""
"09/1991","1,339,851","","0.00","","7,340",""
"10/1991","1,386,373","","2.44","","5,590",""
"11/1991","1,319,540","","1.58","","1,740",""
"12/1991","1,301,903","","5.66","","1,220",""
"01/1992","1,342,876","","4.33","","900",""
"02/1992","1,966,077","","19.72","","1,530",""
"03/1992","2,388,399","","10.04","","2,720",""
"04/1992","2,671,050","","5.70","","6,080",""
"05/1992","2,586,447","","0.06","","12,090",""
