"DATE","STORAGE AF","","RAIN INCHES","","LK EVAP AF",""
"06/1992","2,411,148","","6.78","","10,990",""
"07/1992","2,190,862","","0.14","","11,650",""
"08/1992","1,884,925","","0.00","","11,300",""
"09/1992","1,683,200","","0.00","","7,890",""
"10/1992","1,699,550","","6.73","","4,390",""
"11/1992","1,827,059","","3.04","","2,040",""
"12/1992","2,088,734","","16.43","","1,150",""
"01/1993","2,765,045","","14.96","","1,220",""
"02/1993","3,459,209","","10.09","","2,020",""
"03/1993","3,791,527","","13.63","","3,720",""
"04/1993","4,263,394","","4.95","","4,920",""
"05/1993","4,470,933","","6.33","","10,190",""
"06/1993","4,320,944","","2.48","","14,470",""
"07/1993","3,909,772","","0.00","","18,680",""
"08/1993","3,432,134","","0.02","","15,750",""
"09/1993","3,101,762","","0.00","","11,670",""
"10/1993","2,957,021","","1.73","","5,600",""
"11/1993","2,920,194","","1.69","","4,580",""
"12/1993","2,961,948","","11.35","","1,680",""
"01/1994","3,058,411","","7.66","","2,200",""
"02/1994","3,298,496","","7.10","","1,960",""
"03/1994","3,495,467","","0.57","","5,690",""
"04/1994","3,533,731","","4.80","","7,380",""
"05/1994","3,460,455","","1.48","","9,800",""
"06/1994","3,265,268","","1.67","","13,530",""
"07/1994","2,849,680","","0.00","","17,920",""
"08/1994","2,449,350","","0.00","","14,280",""
"09/1994","2,101,642","","0.11","","8,580",""
"10/1994","2,024,178","","0.07","","5,390",""
"11/1994","2,020,535","","6.35","","1,280",""
"12/1994","2,042,641","","6.25","","800",""
"01/1995","3,519,356","","38.21","","550",""
"02/1995","3,448,519","","2.66","","2,840",""
"03/1995","3,927,860","","28.87","","4,260",""
"04/1995","4,165,106","","7.73","","6,530",""
"05/1995","4,296,429","","3.45","","9,240",""
"06/1995","4,237,107","","3.60","","13,920",""
"07/1995","3,836,077","","0.00","","16,870",""
"08/1995","3,390,702","","0.00","","16,990",""
"09/1995","3,136,430","","0.00","","11,550",""
"10/1995","3,104,548","","0.00","","8,770",""
"11/1995","3,040,780","","0.27","","3,200",""
"12/1995","3,267,676","","19.93","","1,230",""
"01/1996","3,519,356","","10.38","","800",""
"02/1996","3,694,201","","20.68","","2,590",""
"03/1996","3,882,865","","3.55","","6,670",""
"04/1996","4,307,671","","4.55","","7,570",""
"05/1996","4,512,578","","6.82","","14,890",""
"06/1996","4,194,201","","0.22","","17,400",""
"07/1996","3,747,388","","0.00","","20,650",""
"08/1996","3,289,338","","0.00","","17,660",""
"09/1996","3,088,810","","0.81","","11,400",""
"10/1996","3,072,426","","3.41","","6,440",""
"11/1996","3,187,863","","11.71","","3,000",""
"12/1996","3,840,610","","27.82","","2,430",""
"01/1997","3,475,932","","16.73","","1,270",""
"02/1997","3,574,861","","1.22","","3,890",""
"03/1997","3,799,737","","3.06","","6,520",""
"04/1997","3,937,079","","2.81","","7,820",""
"05/1997","3,832,627","","0.38","","13,120",""
"06/1997","3,470,691","","4.37","","15,040",""
"07/1997","2,944,938","","0.27","","16,890",""
"08/1997","2,554,757","","1.10","","12,340",""
"09/1997","2,308,339","","1.73","","8,960",""
"10/1997","2,317,049","","1.83","","4,010",""
"11/1997","2,535,041","","14.51","","1,370",""
"12/1997","2,734,108","","4.80","","2,030",""
"01/1998","3,390,210","","23.20","","620",""
"02/1998","3,567,220","","34.77","","4,200",""
"03/1998","3,552,990","","13.64","","4,050",""
"04/1998","4,061,175","","4.64","","5,790",""
"05/1998","4,453,590","","9.16","","6,050",""
"06/1998","4,482,133","","1.23","","12,780",""
"07/1998","4,147,365","","0.08","","20,060",""
"08/1998","3,705,166","","0.00","","17,990",""
"09/1998","3,441,073","","0.20","","11,100",""
"10/1998","3,403,984","","1.48","","7,570",""
"11/1998","3,435,606","","13.12","","2,990",""
"12/1998","3,269,602","","5.00","","2,220",""
"01/1999","3,588,122","","8.36","","2,940",""
"02/1999","3,712,733","","14.02","","1,730",""
"03/1999","3,863,036","","7.87","","3,610",""
"04/1999","4,256,240","","3.04","","10,190",""
"05/1999","4,304,500","","0.42","","14,600",""
"06/1999","4,116,822","","0.60","","16,520",""
"07/1999","3,716,927","","0.00","","18,980",""
"08/1999","3,437,843","","0.08","","13,910",""
"09/1999","3,327,499","","0.00","","11,990",""
"10/1999","3,275,136","","1.98","","7,570",""
"11/1999","3,268,397","","7.14","","2,220",""
"12/1999","3,227,485","r","1.85","","3,279",""
"01/2000","3,697,073","","14.86","","1,704",""
"02/2000","3,857,423","r","26.69","","5,363",""
"03/2000","3,751,868","","6.97","","5,808",""
"04/2000","4,153,279","","5.40","","--",""
"05/2000","4,111,519","r","3.50","","12,581",""
"06/2000","3,825,179","","1.15","","18,562",""
"07/2000","3,321,200","","0.01","","16,477",""
"08/2000","3,043,522","r","0.00","","15,684",""
"09/2000","2,985,131","r","3.62","","8,950",""
"10/2000","2,941,357","r","4.26","","5,429",""
"11/2000","2,885,680","r","1.25","","2,440",""
"12/2000","2,910,875","r","3.49","","2,450",""
"01/2001","3,035,294","","8.79","","2,942",""
"02/2001","3,495,969","","15.20","","2,164",""
"03/2001","3,955,799","","4.59","","6,417",""
"04/2001","4,020,071","","2.55","","8,351",""
"05/2001","3,782,524","","0.29","","16,949",""
"06/2001","3,283,078","","2.36","","15,541",""
"07/2001","2,716,074","","0.04","","15,543",""
"08/2001","2,389,562","","0.00","","13,375",""
"09/2001","2,199,643","","0.95","","9,223",""
"10/2001","2,167,051","","2.87","","6,637",""
"11/2001","2,284,384","","18.63","","333",""
"12/2001","2,986,262","","20.05","","532",""
"01/2002","3,516,585","","6.10","","956",""
"02/2002","3,839,544","","5.21","","4,078",""
"03/2002","4,136,151","","4.71","","6,300",""
"04/2002","4,296,717","","1.78","","8,848",""
"05/2002","4,121,856","","2.67","","13,781",""
"06/2002","3,678,844","","0.28","","17,982",""
"07/2002","3,102,924","","0.00","","18,714",""
"08/2002","2,758,417","","0.00","","13,841",""
"09/2002","2,558,201","","0.00","","11,346",""
"10/2002","2,414,071","","0.00","","7,075",""
"11/2002","2,334,938","","5.22","","4,225",""
"12/2002","3,223,197","","37.82","r","1,730",""
"01/2003","3,536,772","","6.79","r","2,033",""
"02/2003","3,584,283","","2.99","r","2,870",""
"03/2003","4,103,708","","7.37","","4,681",""
"04/2003","4,536,624","","12.02","r","5,451",""
"05/2003","4,435,987","","1.21","r","11,520",""
"06/2003","4,088,097","","0.00","","18,554",""
"07/2003","3,547,162","","0.10","","18,718",""
"08/2003","3,258,552","","1.47","","13,260",""
"09/2003","3,159,376","r","0.15","","12,409",""
"10/2003","3,090,889","","0.00","r","8,696",""
"11/2003","3,090,196","","10.75","","2,745",""
"12/2003","3,345,962","r","19.70","r","2,533",""
"01/2004","3,606,500","","7.38","r","1,408",""
"02/2004","3,868,600","","19.40","","2,678",""
"03/2004","3,905,184","","4.24","","7,043",""
"04/2004","4,059,792","","2.91","","9,584",""
"05/2004","3,863,800","","0.77","r","11,980",""
"06/2004","3,360,818","","0.60","r","15,826",""
"07/2004","2,802,297","r","0.00","","15,882",""
"08/2004","2,410,369","","0.00","","12,236",""
"09/2004","2,182,851","","0.02","r","8,771",""
"10/2004","2,158,914","","7.31","r","4,346",""
"11/2004","2,124,248","","1.83","","2,489",""
"12/2004","2,417,193","","18.12","","2,339",""
"01/2005","2,832,031","","6.93","r","2,160",""
"02/2005","3,168,056","","5.96","","3,043",""
"03/2005","3,827,041","","10.39","r","4,893",""
"04/2005","4,207,234","","3.60","r","7,073",""
"05/2005","4,467,986","","9.80","","9,862",""
"06/2005","4,217,184","","1.90","","13,579",""
"07/2005","3,639,214","","0.00","","18,679",""
"08/2005","3,271,767","","0.00","","15,043",""
"09/2005","3,034,837","","0.00","","10,588",""
"10/2005","2,855,374","","0.95","","6,000",""
"11/2005","2,896,041","","9.53","","3,404",""
"12/2005","3,754,767","","22.84","","3,433",""
"01/2006","3,586,074","","14.08","","3,025",""
"02/2006","3,834,224","","8.21","","4,465",""
"03/2006","3,853,900","","16.67","","3,521",""
"04/2006","4,057,305","","13.72","","7,535",""
"05/2006","4,467,101","","1.30","","13,650",""
"06/2006","4,249,102","","0.55","","15,709",""
"07/2006","3,784,113","","0.00","","20,023",""
"08/2006","3,377,701","","0.00","","14,476",""
"09/2006","3,205,145","","0.00","","11,514",""
"10/2006","3,119,405","","0.24","","6,807",""
"11/2006","3,127,097","","6.98","","2,313",""
"12/2006","3,334,767","","11.69","","2,598",""
"01/2007","3,374,275","","1.25","","3,059",""
"02/2007","3,772,193","","12.81","","2,428",""
"03/2007","4,010,994","","0.77","r","6,181",""
"04/2007","3,901,137","","3.02","","8,721",""
"05/2007","3,601,174","","0.88","","13,172",""
"06/2007","3,140,631","","0.12","","15,039",""
"07/2007","2,559,821","","2.68","","14,329",""
"08/2007","2,133,899","","0.01","","10,897",""
"09/2007","1,879,144","","0.00","","6,647",""
"10/2007","1,800,690","","4.16","r","3,467",""
"11/2007","1,729,679","","0.60","r","2,660",""
"12/2007","1,784,100","","10.24","r","1,995",""
"01/2008","2,179,031","","16.69","r","1,882",""
"02/2008","2,641,041","","10.52","","2,765",""
"03/2008","2,990,558","","0.28","r","4,905",""
"04/2008","2,954,112","","0.76","r","8,271",""
"05/2008","2,806,832","","1.13","","10,600",""
"06/2008","2,402,186","","0.08","","12,738",""
"07/2008","1,905,819","","0.00","","11,225",""
"08/2008","1,570,784","","0.00","","10,378",""
"09/2008","1,384,481","","0.00","","6,992",""
"10/2008","1,282,770","","4.43","","3,898",""
"11/2008","1,331,169","","4.01","","1,718",""
"12/2008","1,361,975","","4.33","","1,043",""
"01/2009","1,416,145","","0.52","","1,987",""
"02/2009","1,960,458","","20.77","","1,997",""
"03/2009","2,880,614","","8.43","","4,009",""
"04/2009","2,998,247","","3.31","","7,942",""
"05/2009","3,118,941","","7.45","","11,520",""
"06/2009","2,797,114","","2.35","","11,286",""
"07/2009","2,325,795","","0.00","","13,906",""
"08/2009","1,936,123","","0.00","","10,907",""
"09/2009","1,773,947","","0.02","","7,631",""
"10/2009","1,707,930","","8.13","","5,338",""
"11/2009","1,673,687","","1.36","","2,610",""
"12/2009","1,777,112","","6.62","","1,466",""
"01/2010","2,596,882","","21.78","","3,031",""
"02/2010","3,380,147","","12.02","","3,287",""
"03/2010","3,868,648","","5.24","r","5,877",""
"04/2010","4,390,774","","10.39","","6,563",""
"05/2010","4,464,744","","3.80","r","11,203",""
"06/2010","4,279,177","","0.54","","14,858",""
"07/2010","3,841,140","","0.00","","19,861",""
"08/2010","3,491,704","","0.29","","15,245",""
"09/2010","3,318,779","","0.48","","9,874",""
"10/2010","3,272,489","","7.07","","5,625",""
"11/2010","3,224,150","","9.02","","2,940",""
"12/2010","3,489,195","","14.63","","1,783",""
"01/2011","3,490,198","","1.87","r","3,116",""
"02/2011","3,784,113","","6.24","","4,284",""
"03/2011","4,032,173","","18.75","r","4,106",""
"04/2011","4,266,264","","2.06","r","7,333",""
"05/2011","4,486,848","","4.57","","10,711",""
"06/2011","4,401,530","","4.29","","12,448",""
"07/2011","4,034,923","","0.28","","16,600",""
"08/2011","3,619,135","","0.00","","16,128",""
"09/2011","3,341,094","","0.17","","11,310",""
"10/2011","3,226,770","","3.99","","5,994",""
"11/2011","3,150,229","","3.59","","3,380",""
"12/2011","3,094,584","","0.69","","3,848",""
"01/2012","3,107,334","","7.60","","3,356",""
"02/2012","3,169,235","","2.85","","3,477",""
"03/2012","3,853,414","","19.28","","3,826",""
"04/2012","4,440,094","","5.33","","8,067",""
"05/2012","4,299,311","","0.60","","14,569",""
"06/2012","3,880,716","","0.49","","15,830",""
"07/2012","3,271,045","","0.06","r","16,253",""
"08/2012","2,794,523","","0.00","","14,416",""
"09/2012","2,591,560","","0.00","","10,324",""
"10/2012","2,466,130","","1.59","","5,685",""
"11/2012","2,564,273","","15.62","","3,642",""
"12/2012","3,318,052","","19.66","","3,814",""
"01/2013","3,473,687","","0.88","","4,086",""
"02/2013","3,610,647","","0.72","r","4,717",""
"03/2013","3,771,133","","4.47","r","4,510",""
"04/2013","3,788,352","","1.84","","10,033",""
"05/2013","3,362,531","","0.54","","11,530",""
"06/2013","2,938,227","","3.57","","15,912",""
"07/2013","2,433,819","","0.00","","14,019",""
"08/2013","2,101,287","","0.00","","10,205",""
"09/2013","1,905,985","","2.12","","7,057",""
"10/2013","1,744,200","","0.03","","4,132",""
"11/2013","1,695,999","","2.52","","2,832",""
"12/2013","1,673,380","","0.32","r","1,688",""
"01/2014","1,655,800","","0.48","r","3,013",""
"02/2014","1,773,314","","12.25","r","2,590",""
"03/2014","2,198,728","","12.78","","2,969",""
"04/2014","2,408,810","","2.18","","5,482",""
"05/2014","2,177,212","","0.20","","10,152",""
"06/2014","1,851,266","","0.00","","11,155",""
"07/2014","1,575,037","","0.02","","11,532",""
"08/2014","1,342,087","","0.45","","8,694",""
"09/2014","1,157,084","","2.54","","5,837",""
"10/2014","1,108,846","","4.97","","3,074",""
"11/2014","1,047,922","","4.99","","1,367",""
"12/2014","1,867,305","","22.87","","1,057",""
"01/2015","2,000,830","","0.96","r","2,585",""
"02/2015","2,612,715","","11.14","","2,947",""
"03/2015","2,689,083","","1.53","","5,167",""
"04/2015","2,662,479","","2.07","","7,607",""
"05/2015","2,404,134","","1.33","","9,404",""
"06/2015","2,198,180","","0.00","","12,105",""
"07/2015","1,990,340","","0.41","","11,407",""
"08/2015","1,788,558","","0.50","","9,755",""
"09/2015","1,602,500","","1.18","","6,466",""
"10/2015","1,416,282","","0.52","","4,118",""
"11/2015","1,328,945","","2.06","","1,573",""
"12/2015","1,427,251","","13.04","","920",""
"01/2016","2,346,025","","23.30","","1,150",""
"02/2016","2,766,120","","3.08","","2,608",""
"03/2016","4,026,672","","17.17","","4,810",""
"04/2016","4,233,111","","1.77","e","8,353",""
"05/2016","4,167,076","","2.39","","10,255",""
"06/2016","3,920,296","","1.46","","15,856",""
"07/2016","3,544,374","","0.00","","18,298",""
"08/2016","3,132,231","","0.00","","15,684",""
"09/2016","2,811,392","","0.00","","10,104",""
"10/2016","2,765,261","","13.08","","3,519",""
"11/2016","2,910,211","","8.47","","1,722",""
"12/2016","3,341,580","","9.97","","1,745",""
"01/2017","3,546,148","","22.42","","2,071",""
"02/2017","3,779,345","","25.47","","1,761",""
"03/2017","4,031,347","","7.85","","3,844",""
"04/2017","4,262,821","","10.29","","4,491",""
"05/2017","4,353,084","","0.19","","15,910",""
"06/2017","4,211,498","","0.42","","15,686",""
"07/2017","3,941,688","","0.00","","22,021",""
"08/2017","3,626,594","","0.08","","17,272",""
"09/2017","3,381,860","","0.27","","10,760",""
"10/2017","3,176,781","","0.49","r","7,063",""
"11/2017","3,221,291","","10.37","","1,648",""
"12/2017","3,202,775","","0.17","","2,638",""
"01/2018","3,349,127","","--","","1,757",""
"02/2018","3,413,598","","0.27","","3,110",""
"03/2018","3,879,642","","11.66","","2,769",""
"04/2018","4,194,766","","4.50","","7,391",""
"05/2018","3,955,254","","3.26","","11,070",""
"06/2018","3,641,799","","0.00","","16,302",""
"07/2018","3,146,945","","0.00","","17,411",""
"08/2018","2,691,395","","0.00","","13,440","e"
"09/2018","2,405,109","","0.26","","9,023",""
"10/2018","2,191,045","","0.20","","5,062",""
"11/2018","2,177,030","","11.07","","2,344",""
"12/2018","2,267,895","","6.14","","1,428",""
"01/2019","2,911,539","","13.85","","1,855",""
"02/2019","3,947,653","","23.50","","1,694",""
"03/2019","4,027,772","","16.86","","2,900",""
"04/2019","4,223,154","","7.76","","8,420",""
"05/2019","4,476,827","","7.55","","11,187",""
"06/2019","4,355,399","","0.00","","17,705",""
"07/2019","4,024,471","","0.00","","19,000",""
"08/2019","3,658,340","","0.78","","15,517",""
"09/2019","3,425,462","","0.56","","10,090",""
"10/2019","3,271,000","r","0.25","","6,829",""
"11/2019","3,209,000","r","2.61","","4,683",""
"12/2019","3,330,000","r","11.81","","2,265",""
"01/2020","3,482,000","r","5.80","","1,781",""
"02/2020","3,546,000","r","0.00","","5,125",""
"03/2020","3,600,000","r","1.94","","4,380",""
"04/2020","3,687,000","r","2.02","","8,041",""
"05/2020","3,529,000","r","4.04","","10,826",""
"06/2020","3,147,000","r","0.07","","13,615",""
"07/2020","2,678,000","r","0.03","","16,229",""
"08/2020","2,351,000","r","0.00","","11,522",""
"09/2020","2,200,000","r","0.00","","8,041",""
"10/2020","2,082,000","r","0.20","","5,754",""
"11/2020","2,023,000","r","2.30","","2,422",""
"12/2020","2,032,000","r","2.85","","1,742",""
"01/2021","2,129,000","r","9.60","","1,823",""
"02/2021","2,277,000","r","3.52","","2,487",""
"03/2021","2,392,000","r","4.48","","4,296",""
"04/2021","2,288,000","r","0.44","","7,567",""
"05/2021","1,976,000","r","0.00","","10,376",""
"06/2021","1,746,000","r","0.01","","11,556",""
"07/2021","1,454,000","r","0.13","","11,568",""
"08/2021","1,227,000","r","0.00","","7,160",""
"09/2021","1,074,000","r","0.61","","5,141",""
"10/2021","1,002,000","r","10.64","","2,343",""
"11/2021","1,117,000","r","5.43","","1,216",""
"12/2021","1,331,000","r","14.16","","623",""
"01/2022","1,621,000","r","4.67","","1,617",""
"02/2022","1,690,000","r","0.00","","3,483",""
"03/2022","1,735,000","r","1.07","","3,872",""
"04/2022","1,808,000","r","3.89","","4,639",""
"05/2022","1,815,000","r","0.43","","6,726",""
"06/2022","1,777,000","r","1.05","","9,414",""
"07/2022","1,683,000","r","0.05","","11,284",""
"08/2022","1,590,000","r","0.00","","10,106",""
"09/2022","1,515,000","r","0.00","","6,109",""
"10/2022","1,414,226","","0.00","","3,991",""
"11/2022","1,398,822","","3.37","","1,682",""
"12/2022","1,523,676","","11.76","","881",""
"01/2023","2,570,345","","18.59","","1,740",""
"02/2023","2,747,095","","4.25","","2,027",""
"03/2023","3,770,900","","22.31","r","1,872",""
"04/2023","4,430,100","","3.29","","8,573",""
"05/2023","4,457,700","","2.23","","11,189",""
"06/2023","4,274,586","","0.24","","15,422",""
"07/2023","3,889,800","","0.39","","20,626",""
"08/2023","3,531,000","","1.25","","14,706",""
"09/2023","3,332,300","","2.14","","8,466",""
"10/2023","3,146,500","","0.53","","5,326",""
"11/2023","3,074,700","","4.40","","2,749",""
"12/2023","3,112,673","","10.71","","1,446",""
"01/2024","--","","--","","--",""