datetime,ORO_INFLOW_CFS,ORO_OUTFLOW_CFS,ORO_STORAGE_AF
2017-02-14 12:00:00,22696.699870140623,99809.99999999999,3338009.0
2017-02-14 13:00:00,41231.0999011929,99904.0,3333160.0
2017-02-14 14:00:00,50508.2999167218,99961.00000000001,3329073.0
2017-02-14 15:00:00,-2756.7001725226696,99694.0,3320606.0
2017-02-14 16:00:00,28724.199880019216,99968.99999999999,3314718.0
2017-02-14 17:00:00,28767.999880190942,99915.99999999999,3308838.0
2017-02-14 18:00:00,23252.699871156157,99761.0,3302515.0
2017-02-14 19:00:00,23319.499871322383,99731.0,3296200.0
2017-02-14 20:00:00,30897.399883736183,99940.0,3290494.0
2017-02-14 21:00:00,34359.99988996634,99700.0,3285094.0
2017-02-14 22:00:00,34581.69989010973,99837.0,3279701.0
2017-02-14 23:00:00,9215.09984760716,99711.00000000001,3272222.0
2017-02-15 00:00:00,29454.399881286827,99949.0,3266396.0
2017-02-15 01:00:00,38558.7998966495,99930.0,3261324.0
2017-02-15 02:00:00,38627.19989672986,99950.0,3256256.0
2017-02-15 03:00:00,4425.299839294762,99857.99999999999,3248369.0
2017-02-15 04:00:00,24274.89987283107,99791.0,3242128.0
2017-02-15 05:00:00,35192.79989114808,99831.0,3236786.0
2017-02-15 06:00:00,23029.599870525108,99913.00000000001,3230432.0
2017-02-15 07:00:00,22965.79987036987,99945.99999999999,3224070.0
2017-02-15 08:00:00,14095.799855489382,99909.0,3216978.0
2017-02-15 09:00:00,30085.59988275533,99708.99999999999,3211224.0
2017-02-15 10:00:00,32261.99988588775,100021.99999999999,3205624.0
2017-02-15 11:00:00,26565.599877053035,99577.0,3199590.0
2017-02-15 12:00:00,19070.699865247447,99088.00000000001,3192977.0
2017-02-15 13:00:00,16379.199859447413,99844.99999999999,3186079.0
2017-02-15 14:00:00,37838.09989548509,99899.0,3180950.0
2017-02-15 15:00:00,25562.3998747699,99929.0,3174804.0
2017-02-15 16:00:00,25607.999874890447,99902.0,3168664.0
2017-02-15 17:00:00,16920.099860233695,99914.0,3161805.0
2017-02-15 18:00:00,18566.599863399962,99685.0,3155101.0
2017-02-15 19:00:00,32704.99988731608,99617.99999999999,3149571.0
2017-02-15 20:00:00,27864.199878596388,99955.99999999999,3143613.0
2017-02-15 21:00:00,20572.89986692234,99597.99999999999,3137082.0
2017-02-15 22:00:00,17580.89986122003,99993.99999999999,3130271.0
2017-02-15 23:00:00,20882.89986732965,99665.99999999999,3123760.0
2017-02-16 00:00:00,24754.59987337625,99944.0,3117546.0
2017-02-16 01:00:00,49346.49991472543,99985.0,3113361.0
2017-02-16 02:00:00,2378.8998355431345,100038.0,3105290.0
2017-02-16 03:00:00,39077.39989738375,100013.0,3100254.0
2017-02-16 04:00:00,-843.4001698148871,99998.0,3091920.0
2017-02-16 05:00:00,28825.89988016812,99986.00000000001,3086039.0
2017-02-16 06:00:00,39375.49989780838,100056.99999999999,3081024.0
2017-02-16 07:00:00,36031.59989212893,100089.0,3075730.0
2017-02-16 08:00:00,-383.70016885689256,99889.0,3067443.0
2017-02-16 09:00:00,26263.19988083385,97024.00000000001,3061595.0
2017-02-16 10:00:00,24300.899880982728,94977.0,3055754.0
2017-02-16 11:00:00,32545.79989563397,94522.0,3050632.0
2017-02-16 12:00:00,40332.899916027716,90197.0,3046511.0
2017-02-16 13:00:00,3740.299855391686,89614.0,3039414.0
2017-02-16 14:00:00,38715.29992201679,85022.0,3035587.0
2017-02-16 15:00:00,23074.19989612165,84760.0,3030489.0
2017-02-16 16:00:00,21812.199902030352,79989.0,3025681.0
2017-02-16 17:00:00,30375.0999164752,79973.0,3021582.0
2017-02-16 18:00:00,23763.199905087924,80125.0,3016924.0
2017-02-16 19:00:00,50979.29995115856,79983.0,3014527.0
2017-02-16 20:00:00,11795.499885176343,79979.0,3008892.0
2017-02-16 21:00:00,37440.099928298136,80020.0,3005373.0
2017-02-16 22:00:00,22161.899902581048,80012.0,3000592.0
2017-02-16 23:00:00,20511.399899827597,79995.0,2995676.0
2017-02-17 00:00:00,32513.09991994007,80054.0,2991747.0
2017-02-17 01:00:00,20322.499900056842,79673.0,2986842.0
2017-02-17 02:00:00,37544.899928659754,79907.0,2983341.0
2017-02-17 03:00:00,20617.399900240398,79859.0,2978445.0
2017-02-17 04:00:00,34325.69992311817,79979.0,2974672.0
2017-02-17 05:00:00,22587.399903292466,80014.0,2969926.0
2017-02-17 06:00:00,22584.799903378327,79963.0,2965184.0
2017-02-17 07:00:00,30927.099917697124,79799.0,2961145.0
2017-02-17 08:00:00,26026.699909264204,79908.0,2956692.0
2017-02-17 09:00:00,37744.499929193116,79792.0,2953217.0
2017-02-17 10:00:00,22761.799903780135,79898.0,2948495.0
2017-02-17 11:00:00,46245.49994345439,79823.0,2945720.0
2017-02-17 12:00:00,26172.29990959115,79860.0,2941283.0
2017-02-17 13:00:00,4178.899873037467,79574.0,2935052.0
2017-02-17 14:00:00,38329.79993801601,75138.0,2932010.0
2017-02-17 15:00:00,24960.3999155172,75127.0,2927864.0
2017-02-17 16:00:00,31811.399935285386,70241.0,2924688.0
2017-02-17 17:00:00,24969.599924116355,70030.0,2920964.0
2017-02-17 18:00:00,33262.69993819957,69962.0,2917931.0
2017-02-17 19:00:00,21526.599918614942,69854.0,2913937.0
2017-02-17 20:00:00,40026.29994952933,69998.0,2911460.0
2017-02-17 21:00:00,53232.39997195961,69882.0,2910084.0
2017-02-17 22:00:00,16932.099910365585,70160.0,2905685.0
2017-02-17 23:00:00,30027.499932858882,69897.0,2902390.0
2017-02-18 00:00:00,30176.59993288173,70034.0,2899096.0
2017-02-18 01:00:00,40018.1999497129,69881.0,2896628.0
2017-02-18 02:00:00,40048.399949747574,69887.0,2894162.0
2017-02-18 03:00:00,28601.59993023147,70032.0,2890738.0
2017-02-18 04:00:00,46953.3999609623,70137.0,2888822.0
2017-02-18 05:00:00,26805.39992754104,69833.0,2885266.0
2017-02-18 06:00:00,39859.999949873614,69626.0,2882806.0
2017-02-18 07:00:00,41866.799952684596,69963.0,2880484.0
2017-02-18 08:00:00,33568.69993881328,69905.0,2877481.0
2017-02-18 09:00:00,45203.49995832938,69948.0,2875436.0
2017-02-18 10:00:00,44889.39995830654,69646.0,2873390.0
2017-02-18 11:00:00,33554.099947246206,64881.0,2870801.0
2017-02-18 12:00:00,38495.099955598766,64861.0,2868622.0
2017-02-18 13:00:00,43543.89997226922,60012.0,2867261.0
2017-02-18 14:00:00,48402.6999805816,59934.00000000001,2866308.0
2017-02-18 15:00:00,45065.39998337523,54939.0,2865492.0
2017-02-18 16:00:00,28657.39995565629,54987.0,2863316.0
2017-02-18 17:00:00,40090.599975062854,54901.0,2862092.0
2017-02-18 18:00:00,45054.39998336974,54928.0,2861276.0
2017-02-18 19:00:00,40152.79997510303,54939.0,2860054.0
2017-02-18 20:00:00,43465.899980621776,54973.0,2859103.0
2017-02-18 21:00:00,41846.299977850984,54998.99999999999,2858016.0
2017-02-18 22:00:00,23761.09994744711,54967.0,2855437.0
2017-02-18 23:00:00,38722.299972349574,55142.0,2854080.0
2017-02-19 00:00:00,38646.39997237242,55054.0,2852724.0
2017-02-19 01:00:00,40211.99997513771,54974.0,2851504.0
2017-02-19 02:00:00,45203.59998341542,55053.00000000001,2850690.0
2017-02-19 03:00:00,20429.399942008724,54866.0,2847844.0
2017-02-19 04:00:00,43535.1999806848,55006.0,2846896.0
2017-02-19 05:00:00,40178.199975177886,54916.0,2845678.0
2017-02-19 06:00:00,38572.5999724126,54956.00000000001,2844324.0
2017-02-19 07:00:00,25340.499950384128,54804.0,2841889.0
2017-02-19 08:00:00,35350.69996692853,54988.99999999999,2840266.0
2017-02-19 09:00:00,43487.399980724986,54934.0,2839320.0
2017-02-19 10:00:00,51630.9999944986,54898.00000000001,2839050.0
2017-02-19 11:00:00,36873.29996969933,54866.0,2837563.0
2017-02-19 12:00:00,14088.399931206812,54938.0,2834187.0
2017-02-19 13:00:00,38511.99997249296,54847.0,2832837.0
2017-02-19 14:00:00,33634.59996426094,54858.0,2831083.0
2017-02-19 15:00:00,38631.69996427828,59843.0,2829330.0
2017-02-19 16:00:00,20721.499934080803,59865.0,2826095.0
2017-02-19 17:00:00,43573.299972555986,59872.0,2824748.0
2017-02-19 18:00:00,51814.699986283915,59958.00000000001,2824075.0
2017-02-19 19:00:00,35367.09995886273,59797.0,2822056.0
2017-02-19 20:00:00,14350.19992322137,59942.99999999999,2818288.0
2017-02-19 21:00:00,37018.79996165087,59791.0,2816406.0
2017-02-19 22:00:00,37207.99996169105,59956.0,2814526.0
2017-02-19 23:00:00,24135.499939788624,59891.0,2811571.0
2017-02-20 00:00:00,45312.299975407135,59917.0,2810364.0
2017-02-20 01:00:00,48581.999980845525,59956.0,2809424.0
2017-02-20 02:00:00,41958.39996992308,59818.00000000001,2807948.0
2017-02-20 03:00:00,15693.099926261593,59483.0,2804329.0
2017-02-20 04:00:00,43697.99997269386,59912.0,2802989.0
2017-02-20 05:00:00,50082.59998361632,59811.0,2802185.0
2017-02-20 06:00:00,41861.69996998609,59685.0,2800712.0
2017-02-20 07:00:00,59685.0,59685.0,2800712.0
2017-02-20 08:00:00,16144.69992638214,59862.00000000001,2797099.0
2017-02-20 09:00:00,54970.8999918255,59823.00000000001,2796698.0
2017-02-20 10:00:00,41881.99997004912,59669.00000000001,2795228.0
2017-02-20 11:00:00,48266.39998092589,59592.0,2794292.0
2017-02-20 12:00:00,63117.600005421045,59899.0,2794558.0
2017-02-20 13:00:00,55048.99999184834,59889.0,2794158.0
2017-02-20 14:00:00,66376.40001088228,59915.00000000001,2794692.0
2017-02-20 15:00:00,61562.40000273061,59941.0,2794826.0
2017-02-20 16:00:00,66478.60001092246,59993.0,2795362.0
2017-02-20 17:00:00,107280.80007901606,60357.0,2799240.0
2017-02-20 18:00:00,70163.30001636634,60447.0,2800043.0
2017-02-20 19:00:00,73002.10002182207,60043.0,2801114.0
2017-02-20 20:00:00,71291.8000191143,59942.0,2802052.0
2017-02-20 21:00:00,103999.70007369823,60234.0,2805669.0
2017-02-20 22:00:00,89321.30004916838,60124.0,2808082.0
2017-02-20 23:00:00,86046.70004374733,60067.99999999999,2810229.0
2017-02-21 00:00:00,92654.50005471548,60166.0,2812914.0
2017-02-21 01:00:00,82861.00003830345,60113.0,2814794.0
2017-02-21 02:00:00,87770.50004656381,60122.00000000001,2817079.0
2017-02-21 03:00:00,91134.50005205972,60219.0,2819634.0
2017-02-21 04:00:00,86115.20004385053,60076.0,2821786.0
2017-02-21 05:00:00,87785.90004663868,60089.0,2824075.0
2017-02-21 06:00:00,89401.40004939213,60071.0,2826499.0
2017-02-21 07:00:00,84576.20004120578,60110.0,2828521.0
2017-02-21 08:00:00,83093.80003846968,60249.0,2830409.0
2017-02-21 09:00:00,79988.9000329856,60399.0,2832028.0
2017-02-21 10:00:00,86318.90004399393,60195.0,2834187.0
2017-02-21 11:00:00,81315.5000357619,60080.0,2835942.0
2017-02-21 12:00:00,78006.60003027784,60026.00000000001,2837428.0
2017-02-21 13:00:00,74829.60002477642,60116.0,2838644.0
2017-02-21 14:00:00,71646.60001928052,60200.0,2839590.0
2017-02-21 15:00:00,76482.20002754722,60123.0,2840942.0
2017-02-21 16:00:00,69990.2000165444,60164.99999999999,2841754.0
2017-02-21 17:00:00,70040.10001652707,60227.0,2842565.0
2017-02-21 18:00:00,69938.2000165444,60113.0,2843377.0
2017-02-21 19:00:00,60103.00000000001,60103.00000000001,2843377.0
2017-02-21 20:00:00,66657.200011043,60099.0,2843919.0
2017-02-21 21:00:00,68330.60001377361,60151.00000000001,2844595.0
2017-02-21 22:00:00,64955.6000082777,60043.0,2845001.0
2017-02-21 23:00:00,71563.70001929236,60105.0,2845948.0
2017-02-22 00:00:00,66650.200011043,60091.99999999999,2846490.0
2017-02-22 01:00:00,55074.399991727805,59987.00000000001,2846084.0
2017-02-22 02:00:00,69873.2000165499,60048.0,2846896.0
2017-02-22 03:00:00,63370.20000554159,60079.00000000001,2847168.0
2017-02-22 04:00:00,68235.60001377361,60056.0,2847844.0
2017-02-22 05:00:00,60056.0,60056.0,2847844.0
2017-02-22 06:00:00,58412.499997246545,60046.0,2847709.0
2017-02-22 07:00:00,56758.9999944986,60026.00000000001,2847439.0
2017-02-22 08:00:00,58359.3999972292,60005.0,2847303.0
2017-02-22 09:00:00,46829.69997793135,59934.00000000001,2846220.0
2017-02-22 10:00:00,48381.1999806848,59852.00000000001,2845272.0
2017-02-22 11:00:00,56561.89999448125,59841.0,2845001.0
2017-02-22 12:00:00,56774.99999449859,60042.0,2844731.0
2017-02-22 13:00:00,56741.89999447575,60021.00000000001,2844460.0
2017-02-22 14:00:00,60011.00000000001,60011.00000000001,2844460.0
2017-02-22 15:00:00,55077.3999917278,59990.0,2844054.0
2017-02-22 16:00:00,36928.59996140428,59845.99999999999,2842160.0
2017-02-22 17:00:00,51615.399986226395,59795.0,2841484.0
2017-02-22 18:00:00,51620.29998620354,59812.0,2840807.0
2017-02-22 19:00:00,50108.89998347843,59922.0,2839996.0
2017-02-22 20:00:00,53422.89998897434,59969.0,2839455.0
2017-02-22 21:00:00,50092.89998347294,59906.0,2838644.0
2017-02-22 22:00:00,51765.499986249226,59932.99999999999,2837969.0
2017-02-22 23:00:00,64864.500008249364,59964.0,2838374.0
2017-02-23 00:00:00,48434.399980724986,59881.00000000001,2837428.0
2017-02-23 01:00:00,25418.399942215125,59734.0,2834592.0
2017-02-23 02:00:00,69894.00001650423,60093.00000000001,2835402.0
2017-02-23 03:00:00,25568.49994223247,59872.0,2832567.0
2017-02-23 04:00:00,45243.59997526375,59932.99999999999,2831353.0
2017-02-23 05:00:00,45148.59997526376,59838.0,2830139.0
2017-02-23 06:00:00,50166.099983513115,59955.0,2829330.0
2017-02-23 07:00:00,32114.899953321143,59836.0,2827039.0
2017-02-23 08:00:00,42159.79996979702,60091.99999999999,2825557.0
2017-02-23 09:00:00,45444.6999752866,60122.00000000001,2824344.0
2017-02-23 10:00:00,60122.00000000001,60122.00000000001,2824344.0
2017-02-23 11:00:00,42082.89996981987,60003.0,2822863.0
2017-02-23 12:00:00,40662.39997257332,56949.0,2821517.0
2017-02-23 13:00:00,19062.09993970826,54866.0,2818558.0
2017-02-23 14:00:00,42472.2999835588,52237.0,2817751.0
2017-02-23 15:00:00,38564.89998082268,49951.0,2816810.0
2017-02-23 16:00:00,41772.79998630675,49904.0,2816138.0
2017-02-23 17:00:00,37194.49997809757,50202.0,2815063.0
2017-02-23 18:00:00,25769.499958937588,50150.99999999999,2813048.0
2017-02-23 19:00:00,33833.79997265919,50072.0,2811706.0
2017-02-23 20:00:00,43542.2999890547,50039.99999999999,2811169.0
2017-02-23 21:00:00,41868.79998630675,50000.0,2810497.0
2017-02-23 22:00:00,38583.09998086837,49945.00000000001,2809558.0
2017-02-23 23:00:00,54978.200008191845,50114.0,2809960.0
2017-02-24 00:00:00,41966.99998634693,50073.99999999999,2809290.0
2017-02-24 01:00:00,32121.39996992307,49981.0,2807814.0
2017-02-24 02:00:00,14306.099939909163,49989.0,2804865.0
2017-02-24 03:00:00,38663.09998086836,50025.0,2803926.0
2017-02-24 04:00:00,35414.49997544732,49995.0,2802721.0
2017-02-24 05:00:00,37015.899978177935,49975.0,2801650.0
2017-02-24 06:00:00,38670.1999808857,50020.0,2800712.0
2017-02-24 07:00:00,25589.299959103817,49874.0,2798705.0
2017-02-24 08:00:00,33586.19997273955,49776.00000000001,2797367.0
2017-02-24 09:00:00,38370.29998090305,49708.00000000001,2796430.0
2017-02-24 10:00:00,32270.999970049113,50058.0,2794960.0
2017-02-24 11:00:00,37042.99997819527,49990.0,2793890.0
2017-02-24 12:00:00,33938.399972779735,50104.00000000001,2792554.0
2017-02-24 13:00:00,29200.399964628068,50206.0,2790818.0
2017-02-24 14:00:00,35573.799975504844,50118.00000000001,2789616.0
2017-02-24 15:00:00,35496.89997552768,50029.0,2788415.0
2017-02-24 16:00:00,35407.89997552768,49940.00000000001,2787214.0
2017-02-24 17:00:00,21053.8999510782,50106.0,2784813.0
2017-02-24 18:00:00,27497.29996195497,50088.0,2782946.0
2017-02-24 19:00:00,56569.400010882266,50107.99999999999,2783480.0
2017-02-24 20:00:00,12813.499937545672,49900.0,2780415.0
2017-02-24 21:00:00,33694.89997287743,49800.00000000001,2779084.0
2017-02-24 22:00:00,28705.899964731274,49651.0,2777353.0
2017-02-24 23:00:00,47127.29999455611,50358.0,2777086.0
2017-02-25 00:00:00,11491.799934958444,50115.0,2773894.0
2017-02-25 01:00:00,32541.799970209835,50232.0,2772432.0
2017-02-25 02:00:00,17867.19994584072,50029.0,2769774.0
2017-02-25 03:00:00,30857.5999675194,50145.0,2768180.0
2017-02-25 04:00:00,30735.69996754224,50010.99999999999,2766587.0
2017-02-25 05:00:00,32374.09997027286,50028.0,2765128.0
2017-02-25 06:00:00,21196.199951336625,50091.0,2762740.0
2017-02-25 07:00:00,29167.69996489199,50015.99999999999,2761017.0
2017-02-25 08:00:00,30824.99996760526,50064.0,2759427.0
2017-02-25 09:00:00,32438.1999702902,50080.00000000001,2757969.0
2017-02-25 10:00:00,27522.699962241735,49943.99999999999,2756116.0
2017-02-25 11:00:00,24357.199956843535,49985.0,2753998.0
2017-02-25 12:00:00,37215.19997844186,50017.00000000001,2752940.0
2017-02-25 13:00:00,25971.59995957414,49977.99999999999,2750956.0
2017-02-25 14:00:00,21234.199951543033,50008.0,2748578.0
2017-02-25 15:00:00,26093.79995961433,50076.0,2746596.0
2017-02-25 16:00:00,27664.099962322103,50037.0,2744747.0
2017-02-25 17:00:00,14789.799940867159,49904.0,2741845.0
2017-02-25 18:00:00,29330.499965058214,50082.0,2740130.0
2017-02-25 19:00:00,26102.29995971203,50024.0,2738153.0
2017-02-25 20:00:00,34182.2999731642,50118.00000000001,2736836.0
2017-02-25 21:00:00,11734.999935612337,49971.0,2733676.0
2017-02-25 22:00:00,33936.399973187035,49860.0,2732360.0
2017-02-25 23:00:00,32553.199970491096,50073.99999999999,2730912.0
2017-02-26 00:00:00,16536.999943763996,49933.0,2728152.0
2017-02-26 01:00:00,26177.899959838076,50027.00000000001,2726181.0
2017-02-26 02:00:00,29212.199965196098,49879.0,2724473.0
2017-02-26 03:00:00,37396.99997860258,50102.0,2723423.0
2017-02-26 04:00:00,2274.299919779349,49912.0,2719486.0
2017-02-26 05:00:00,29329.59996528196,49948.0,2717782.0
2017-02-26 06:00:00,31023.699967944052,50057.0,2716209.0
2017-02-26 07:00:00,10403.599933289031,50019.0,2712935.0
2017-02-26 08:00:00,50019.0,50019.0,2712935.0
2017-02-26 09:00:00,11726.899935996807,49733.0,2709794.0
2017-02-26 10:00:00,13659.299938727416,50044.0,2706787.0
2017-02-26 11:00:00,27893.99996271207,50037.0,2704957.0
2017-02-26 12:00:00,43765.799989364314,50082.0,2704435.0
2017-02-26 13:00:00,13766.599938790441,50115.0,2701431.0
2017-02-26 14:00:00,12241.899936203205,50126.99999999999,2698300.0
2017-02-26 15:00:00,29615.399965437176,50136.99999999999,2696604.0
2017-02-26 16:00:00,7558.199928315472,50126.0,2693086.0
2017-02-26 17:00:00,23230.59995488735,50020.0,2690872.0
2017-02-26 18:00:00,23348.79995492754,50114.0,2688660.0
2017-02-26 19:00:00,18422.89994700512,49895.0,2686059.0
2017-02-26 20:00:00,21758.099952334796,50059.99999999999,2683720.0
2017-02-26 21:00:00,26319.99996026822,49914.99999999999,2681770.0
2017-02-26 22:00:00,13641.499939174902,49760.0,2678785.0
2017-02-26 23:00:00,29501.299965626244,49914.0,2677098.0
2017-02-27 00:00:00,15216.499941624259,49883.0,2674233.0
2017-02-27 01:00:00,7605.899928659755,49967.99999999999,2670732.0
2017-02-27 02:00:00,24972.79995777869,50044.0,2668660.0
2017-02-27 03:00:00,28078.699963061852,50015.99999999999,2666847.0
2017-02-27 04:00:00,7759.699928820479,50025.0,2663354.0
2017-02-27 05:00:00,37506.49997891219,50030.0,2662319.0
2017-02-27 06:00:00,-54.500084253548394,49979.0,2658184.0
2017-02-27 07:00:00,20886.49995527182,47446.0,2655989.0
2017-02-27 08:00:00,19996.499957922075,44983.0,2653924.0
2017-02-27 09:00:00,11951.899952707436,40036.0,2651603.0
2017-02-27 10:00:00,45400.40001576997,36035.0,2652377.0
2017-02-27 11:00:00,23547.79997896971,36035.0,2651345.0
2017-02-27 12:00:00,17666.899978992547,30142.0,2650314.0
2017-02-27 13:00:00,9353.30001575263,0.0,2651087.0
2017-02-27 14:00:00,21840.50003677742,0.0,2652892.0
2017-02-27 15:00:00,23425.600039450514,0.0,2654828.0
2017-02-27 16:00:00,-17182.000028935367,0.0,2653408.0
2017-02-27 17:00:00,20291.700034172853,0.0,2655085.0
2017-02-27 18:00:00,14060.200023675043,0.0,2656247.0
2017-02-27 19:00:00,26559.50004472818,0.0,2658442.0
2017-02-27 20:00:00,18755.00003158562,0.0,2659992.0
2017-02-27 21:00:00,25034.900042158286,0.0,2662061.0
2017-02-27 22:00:00,20340.100034253213,0.0,2663742.0
2017-02-27 23:00:00,20352.20003427055,0.0,2665424.0
2017-02-28 00:00:00,18791.30003164314,0.0,2666977.0
